card_set,card_rarity,card_name,card_index,card_price,created_time
eb02,P-L,ボア・ハンコック(パラレル/箔押し),OP07-038,24800,2025-04-13 01:26:18
eb02,P-L,フォクシー(パラレル/箔押し),OP07-059,2980,2025-04-13 01:26:22
eb02,P-L,ロブ・ルッチ(パラレル/箔押し),OP07-079,3980,2025-04-13 01:26:26
eb02,P-L,ベガパンク(パラレル/箔押し),OP07-097,2480,2025-04-13 01:26:29
eb02,P-L,トニートニー・チョッパー(パラレル/箔押し),OP08-001,3980,2025-04-13 01:26:33
eb02,P-L,マルコ(パラレル/箔押し),OP08-002,4980,2025-04-13 01:26:37
eb02,P-L,キャロット(パラレル/箔押し),OP08-021,2980,2025-04-13 01:26:40
eb02,P-L,キング(パラレル/箔押し),OP08-057,2980,2025-04-13 01:26:45
eb02,P-L,シャーロット・プリン(パラレル/箔押し),OP08-058,5980,2025-04-13 01:26:49
eb02,P-L,カルガラ(パラレル/箔押し),OP08-098,2480,2025-04-13 01:26:53
eb02,P-L,光月おでん(パラレル/箔押し),EB01-001,3480,2025-04-13 01:26:57
eb02,P-L,ハンニャバル(パラレル/箔押し),EB01-021,1980,2025-04-13 01:27:00
eb02,P-L,キュロス(パラレル/箔押し),EB01-040,1980,2025-04-13 01:27:04
op01,P-L,ロロノア・ゾロ(パラレル),OP01-001,14800,2025-04-13 01:27:09
op01,P-L,トラファルガー・ロー(パラレル),OP01-002,9980,2025-04-13 01:27:12
op01,P-L,モンキー・D・ルフィ(パラレル),OP01-003,9980,2025-04-13 01:27:17
op01,P-R,サンジ(パラレル),OP01-013,1480,2025-04-13 01:27:21
op01,P-R,ナミ(パラレル),OP01-016,9980,2025-04-13 01:27:24
op01,P-SR,モンキー・D・ルフィ(パラレル),OP01-024,1280,2025-04-13 01:27:29
op01,P-SR,ロロノア・ゾロ(パラレル),OP01-025,3480,2025-04-13 01:27:33
op01,P-L,光月おでん(パラレル),OP01-031,1780,2025-04-13 01:27:37
op01,P-SR,錦えもん(パラレル),OP01-040,780,2025-04-13 01:27:41
op01,P-SR,トラファルガー・ロー(パラレル),OP01-047,1480,2025-04-13 01:27:45
op01,P-SR,ユースタス・キッド(パラレル),OP01-051,2480,2025-04-13 01:27:48
op01,P-L,ドンキホーテ・ドフラミンゴ(パラレル),OP01-060,5980,2025-04-13 01:27:52
op01,P-L,カイドウ(パラレル),OP01-061,2480,2025-04-13 01:27:56
op01,P-L,クロコダイル(パラレル),OP01-062,3480,2025-04-13 01:28:00
op01,P-SR,クロコダイル(パラレル),OP01-067,780,2025-04-13 01:28:04
op01,P-SR,ジュラキュール・ミホーク(パラレル),OP01-070,1280,2025-04-13 01:28:08
op01,P-R,ドンキホーテ・ドフラミンゴ(パラレル),OP01-073,1280,2025-04-13 01:28:12
op01,P-SR,ボア・ハンコック(パラレル),OP01-078,2480,2025-04-13 01:28:16
op01,P-L,キング(パラレル),OP01-091,1480,2025-04-13 01:28:20
op01,P-R,うるティ(パラレル),OP01-093,980,2025-04-13 01:28:24
op01,P-SR,カイドウ(パラレル),OP01-094,980,2025-04-13 01:28:28
op01,P-SR,キング(パラレル),OP01-096,780,2025-04-13 01:28:32
op01,P-R,クイーン(パラレル),OP01-097,780,2025-04-13 01:28:36
op01,P-R,ジャック(パラレル),OP01-102,780,2025-04-13 01:28:40
op01,SEC,シャンクス(刻印なし),OP01-120,320,2025-04-13 01:28:43
op01,P-SEC,シャンクス(パラレル),OP01-120,1480,2025-04-13 01:28:47
op01,P-SEC,シャンクス(パラレル)(スーパーパラレル)(刻印なし),OP01-120,69800,2025-04-13 01:28:52
op01,SEC,ヤマト(刻印なし),OP01-121,320,2025-04-13 01:28:55
op01,P-SEC,ヤマト(パラレル),OP01-121,2980,2025-04-13 01:28:59
op02,P-L,エドワード・ニューゲート(パラレル),OP02-001,2480,2025-04-13 01:29:03
op02,P-L,モンキー・D・ガープ(パラレル),OP02-002,3480,2025-04-13 01:29:06
op02,P-SR,エドワード・ニューゲート(パラレル),OP02-004,1280,2025-04-13 01:29:10
op02,P-SR,ポートガス・D・エース(パラレル),OP02-013,2980,2025-04-13 01:29:15
op02,P-SR,ポートガス・D・エース(パラレル)(スーパーパラレル)(刻印なし),OP02-013,128000,2025-04-13 01:29:18
op02,P-R,マスクド・デュース(パラレル),OP02-017,780,2025-04-13 01:29:22
op02,P-R,マルコ(パラレル),OP02-018,780,2025-04-13 01:29:26
op02,P-L,錦えもん(パラレル),OP02-025,1280,2025-04-13 01:29:29
op02,P-L,サンジ(パラレル),OP02-026,2980,2025-04-13 01:29:34
op02,P-SR,光月おでん(パラレル),OP02-030,780,2025-04-13 01:29:38
op02,P-SR,ナミ(パラレル),OP02-036,1480,2025-04-13 01:29:42
op02,P-R,モンキー・Ｄ・ルフィ(パラレル),OP02-041,1480,2025-04-13 01:29:45
op02,P-L,エンポリオ・イワンコフ(パラレル),OP02-049,1780,2025-04-13 01:29:50
op02,P-SR,エンポリオ・イワンコフ(パラレル),OP02-051,780,2025-04-13 01:29:54
op02,P-R,バギー(パラレル),OP02-058,980,2025-04-13 01:29:58
op02,P-SR,モンキー・Ｄ・ルフィ(パラレル),OP02-062,980,2025-04-13 01:30:03
op02,P-L,マゼラン(パラレル),OP02-071,1280,2025-04-13 01:30:07
op02,P-L,ゼット(パラレル),OP02-072,1780,2025-04-13 01:30:11
op02,P-R,サディちゃん(パラレル),OP02-073,780,2025-04-13 01:30:15
op02,P-SR,マゼラン(パラレル),OP02-085,780,2025-04-13 01:30:19
op02,P-L,スモーカー(パラレル),OP02-093,3980,2025-04-13 01:30:23
op02,P-SR,クザン(パラレル),OP02-096,1780,2025-04-13 01:30:27
op02,P-SR,サカズキ(パラレル),OP02-099,980,2025-04-13 01:30:31
op02,P-SR,ボルサリーノ(パラレル),OP02-114,1280,2025-04-13 01:30:35
op02,P-R,モンキー・D・ガープ(パラレル),OP02-115,980,2025-04-13 01:30:40
op02,SEC,ウタ,OP02-120,500,2025-04-13 01:30:43
op02,P-SEC,ウタ(パラレル),OP02-120,1980,2025-04-13 01:30:47
op02,SEC,クザン(刻印なし),OP02-121,420,2025-04-13 01:30:51
op02,P-SEC,クザン(パラレル),OP02-121,980,2025-04-13 01:30:58
op03,P-L,ポートガス・D・エース(パラレル),OP03-001,3980,2025-04-13 01:31:02
op03,P-SR,マルコ(パラレル),OP03-013,1280,2025-04-13 01:31:06
op03,P-R,火拳(パラレル),OP03-018,980,2025-04-13 01:31:11
op03,P-L,クロ(パラレル),OP03-021,1280,2025-04-13 01:31:14
op03,P-L,アーロン(パラレル),OP03-022,2480,2025-04-13 01:31:18
op03,P-R,ギン(パラレル),OP03-024,780,2025-04-13 01:31:21
op03,P-SR,クリーク(パラレル),OP03-025,780,2025-04-13 01:31:25
op03,P-L,ナミ(パラレル),OP03-040,17800,2025-04-13 01:31:28
op03,P-SR,ウソップ(パラレル),OP03-041,780,2025-04-13 01:31:32
op03,P-R,ゼフ(パラレル),OP03-047,780,2025-04-13 01:31:36
op03,P-L,アイスバーグ(パラレル),OP03-058,1280,2025-04-13 01:31:40
op03,P-SR,パウリー(パラレル),OP03-066,780,2025-04-13 01:31:43
op03,P-L,ロブ・ルッチ(パラレル),OP03-076,1280,2025-04-13 01:31:47
op03,P-L,シャーロット・リンリン(パラレル),OP03-077,1780,2025-04-13 01:31:52
op03,P-SR,イッショウ(パラレル),OP03-078,780,2025-04-13 01:31:56
op03,P-SR,カク(パラレル),OP03-080,980,2025-04-13 01:32:00
op03,P-R,カリファ(パラレル),OP03-081,1980,2025-04-13 01:32:04
op03,P-R,スパンダム(パラレル),OP03-086,980,2025-04-13 01:32:07
op03,P-SR,ロブ・ルッチ(パラレル),OP03-092,780,2025-04-13 01:32:11
op03,P-L,シャーロット・カタクリ(パラレル),OP03-099,7980,2025-04-13 01:32:15
op03,P-SR,シャーロット・クラッカー(パラレル),OP03-108,780,2025-04-13 01:32:19
op03,P-R,シャーロット・プリン(パラレル),OP03-112,2480,2025-04-13 01:32:23
op03,P-SR,シャーロット・ペロスペロー(パラレル),OP03-113,780,2025-04-13 01:32:26
op03,P-SR,シャーロット・リンリン(パラレル),OP03-114,1480,2025-04-13 01:32:30
op03,SEC,そげキング,OP03-122,420,2025-04-13 01:32:34
op03,P-SEC,そげキング(パラレル),OP03-122,780,2025-04-13 01:32:38
op03,P-SEC,そげキング(パラレル)(スーパーパラレル)(刻印なし),OP03-122,49800,2025-04-13 01:32:42
op03,SEC,シャーロット・カタクリ(刻印なし),OP03-123,500,2025-04-13 01:32:45
op03,P-SEC,シャーロット・カタクリ(パラレル),OP03-123,3480,2025-04-13 01:32:49
op03,SP,ユースタス・キッド(パラレル),OP01-051,4980,2025-04-13 01:32:53
op03,SP,モンキー・D・ルフィ(パラレル),ST01-012,17800,2025-04-13 01:32:56
op03,SP,ドンキホーテ・ドフラミンゴ(パラレル),ST03-009,2480,2025-04-13 01:33:01
op03,SP,カイドウ(パラレル),ST04-003,2980,2025-04-13 01:33:05
op04,P-L,ネフェルタリ・ビビ(パラレル),OP04-001,5980,2025-04-13 01:33:09
op04,P-SR,ペル(パラレル),OP04-013,980,2025-04-13 01:33:13
op04,P-L,ドンキホーテ・ドフラミンゴ(パラレル),OP04-019,2480,2025-04-13 01:33:17
op04,P-L,イッショウ(パラレル),OP04-020,980,2025-04-13 01:33:23
op04,P-SR,シュガー(パラレル),OP04-024,780,2025-04-13 01:33:26
op04,P-R,ディアマンテ(パラレル),OP04-028,780,2025-04-13 01:33:30
op04,P-R,トレーボル(パラレル),OP04-030,780,2025-04-13 01:33:34
op04,P-SR,ドンキホーテ・ドフラミンゴ(パラレル),OP04-031,1280,2025-04-13 01:33:38
op04,P-L,レベッカ(パラレル),OP04-039,3980,2025-04-13 01:33:42
op04,P-L,クイーン(パラレル),OP04-040,1280,2025-04-13 01:33:46
op04,P-SR,カイドウ(パラレル),OP04-044,780,2025-04-13 01:33:50
op04,P-R,フーズ・フー(パラレル),OP04-051,780,2025-04-13 01:33:54
op04,P-L,クロコダイル(パラレル),OP04-058,1480,2025-04-13 01:33:57
op04,P-SR,クロコダイル(パラレル),OP04-060,780,2025-04-13 01:34:01
op04,P-SR,ミス・オールサンデー(パラレル),OP04-064,980,2025-04-13 01:34:05
op04,P-R,Mr.5(ジェム)(パラレル),OP04-072,780,2025-04-13 01:34:09
op04,P-R,キュロス(パラレル),OP04-082,780,2025-04-13 01:34:14
op04,P-SR,サボ(パラレル),OP04-083,2980,2025-04-13 01:34:18
op04,P-SR,サボ(パラレル)(スーパーパラレル)(刻印なし),OP04-083,79800,2025-04-13 01:34:23
op04,P-SR,モンキー・D・ルフィ(パラレル),OP04-090,1780,2025-04-13 01:34:26
op04,P-R,カポネ・ベッジ(パラレル),OP04-100,1280,2025-04-13 01:34:30
op04,P-SR,サンジ(パラレル),OP04-104,980,2025-04-13 01:34:35
op04,P-SR,ヤマト(パラレル),OP04-112,2980,2025-04-13 01:34:39
op04,SEC,ネフェルタリ・ビビ,OP04-118,580,2025-04-13 01:34:43
op04,P-SEC,ネフェルタリ・ビビ(パラレル),OP04-118,1280,2025-04-13 01:34:47
op04,SEC,ドンキホーテ・ロシナンテ,OP04-119,580,2025-04-13 01:34:51
op04,P-SEC,ドンキホーテ・ロシナンテ(パラレル),OP04-119,1280,2025-04-13 01:34:55
op04,SP,トラファルガー・ロー(パラレル),OP01-047,6980,2025-04-13 01:34:58
op04,SP,ボア・ハンコック(パラレル),OP01-078,29800,2025-04-13 01:35:03
op04,SP,エドワード・ニューゲート(パラレル),OP02-004,3480,2025-04-13 01:35:07
op04,SP,マゼラン(パラレル),OP02-085,2480,2025-04-13 01:35:10
op04,SP,サカズキ(パラレル),OP02-099,1980,2025-04-13 01:35:14
op05,P-L,サボ(パラレル),OP05-001,1280,2025-04-13 01:35:18
op05,P-L,ベロ・ベティ(パラレル),OP05-002,1280,2025-04-13 01:35:22
op05,P-SR,コアラ(パラレル),OP05-006,780,2025-04-13 01:35:27
op05,P-SR,サボ(パラレル),OP05-007,780,2025-04-13 01:35:31
op05,P-R,ベロ・ベティ(パラレル),OP05-015,780,2025-04-13 01:35:35
op05,P-L,ドンキホーテ・ロシナンテ(パラレル),OP05-022,1280,2025-04-13 01:35:38
op05,P-SR,ピーカ(パラレル),OP05-032,780,2025-04-13 01:35:42
op05,P-R,ベビー５(パラレル),OP05-034,780,2025-04-13 01:35:46
op05,P-L,サカズキ(パラレル),OP05-041,1280,2025-04-13 01:35:50
op05,P-SR,うるティ(パラレル),OP05-043,780,2025-04-13 01:35:54
op05,P-SR,ボルサリーノ(パラレル),OP05-051,780,2025-04-13 01:35:58
op05,P-R,X・ドレーク(パラレル),OP05-055,780,2025-04-13 01:36:02
op05,P-L,モンキー・D・ルフィ(パラレル),OP05-060,2980,2025-04-13 01:36:06
op05,P-R,ゾロ十郎(パラレル),OP05-067,980,2025-04-13 01:36:11
op05,P-SR,トラファルガー・ロー(パラレル),OP05-069,780,2025-04-13 01:36:15
op05,P-SR,トラファルガー・ロー(パラレル)(スーパーパラレル),OP05-069,99800,2025-04-13 01:36:19
op05,P-SR,ユースタス・キッド(パラレル),OP05-074,980,2025-04-13 01:36:23
op05,P-SR,ユースタス・キッド(パラレル)(スーパーパラレル),OP05-074,69800,2025-04-13 01:36:27
op05,P-R,マンシェリー(パラレル),OP05-088,780,2025-04-13 01:36:31
op05,P-SR,レベッカ(パラレル),OP05-091,1480,2025-04-13 01:36:34
op05,P-SR,ロブ・ルッチ(パラレル),OP05-093,780,2025-04-13 01:36:39
op05,P-L,エネル(パラレル),OP05-098,2980,2025-04-13 01:36:43
op05,P-SR,エネル(パラレル),OP05-100,780,2025-04-13 01:36:47
op05,P-R,ゲダツ(パラレル),OP05-102,780,2025-04-13 01:36:51
op05,SEC,カイドウ,OP05-118,220,2025-04-13 01:36:55
op05,P-SEC,カイドウ(パラレル),OP05-118,780,2025-04-13 01:36:59
op05,SEC,モンキー・D・ルフィ,OP05-119,320,2025-04-13 01:37:03
op05,P-SEC,モンキー・D・ルフィ(パラレル),OP05-119,5980,2025-04-13 01:37:07
op05,P-SEC,モンキー・D・ルフィ(パラレル)(スーパーパラレル),OP05-119,398000,2025-04-13 01:37:11
op05,SP,ナミ(パラレル),OP01-016,14800,2025-04-13 01:37:16
op05,SP,ヤマト(パラレル),OP01-121,7980,2025-04-13 01:37:20
op05,SP,ウタ(パラレル),OP02-120,12800,2025-04-13 01:37:24
op05,SP,ロブ・ルッチ(パラレル),OP03-092,2480,2025-04-13 01:37:28
op05,SP,カイドウ(パラレル),OP04-044,3980,2025-04-13 01:37:31
op05,SP,エネル(パラレル),OP05-100,4980,2025-04-13 01:37:35
op05,P-SR,モンキー・D・ルフィ(パラレル),ST01-012,980,2025-04-13 01:37:39
op05,P-SR,モンキー・D・ルフィ(パラレル)(サイン入り),ST01-012,148000,2025-04-13 01:37:43
op06,P-L,ウタ(パラレル),OP06-001,3480,2025-04-13 01:37:47
op06,P-SR,シャンクス(パラレル),OP06-007,2980,2025-04-13 01:37:50
op06,P-SR,シュライヤ(パラレル),OP06-009,780,2025-04-13 01:37:55
op06,P-R,モンキー・D・ルフィ(パラレル),OP06-013,980,2025-04-13 01:37:59
op06,P-L,ホーディ・ジョーンズ(パラレル),OP06-020,980,2025-04-13 01:38:02
op06,P-L,ペローナ(パラレル),OP06-021,2980,2025-04-13 01:38:06
op06,P-L,ヤマト(パラレル),OP06-022,5980,2025-04-13 01:38:10
op06,P-R,ケイミー(パラレル),OP06-025,980,2025-04-13 01:38:14
op06,P-SR,ホーディ・ジョーンズ(パラレル),OP06-035,1280,2025-04-13 01:38:18
op06,P-L,ヴィンスモーク・レイジュ(パラレル),OP06-042,4980,2025-04-13 01:38:21
op06,P-SR,アラマキ(パラレル),OP06-043,780,2025-04-13 01:38:25
op06,P-R,たしぎ(パラレル),OP06-050,780,2025-04-13 01:38:28
op06,P-R,ヴィンスモーク・イチジ(パラレル),OP06-061,1480,2025-04-13 01:38:33
op06,P-SR,ヴィンスモーク・ジャッジ(パラレル),OP06-062,780,2025-04-13 01:38:37
op06,P-SR,ヴィンスモーク・レイジュ(パラレル),OP06-069,1980,2025-04-13 01:38:41
op06,P-L,ゲッコー・モリア(パラレル),OP06-080,1480,2025-04-13 01:38:44
op06,P-R,アブサロム(パラレル),OP06-081,780,2025-04-13 01:38:49
op06,P-SR,ゲッコー・モリア(パラレル),OP06-086,1280,2025-04-13 01:38:53
op06,P-SR,ペローナ(パラレル),OP06-093,1780,2025-04-13 01:39:00
op06,P-R,おナミ(パラレル),OP06-101,2480,2025-04-13 01:39:04
op06,P-SR,光月日和(パラレル),OP06-106,1480,2025-04-13 01:39:08
op06,P-SR,光月モモの助(パラレル),OP06-107,780,2025-04-13 01:39:12
op06,SEC,ロロノア・ゾロ,OP06-118,2480,2025-04-13 01:39:17
op06,P-SEC,ロロノア・ゾロ(パラレル),OP06-118,4980,2025-04-13 01:39:21
op06,P-SEC,ロロノア・ゾロ(パラレル)(スーパーパラレル),OP06-118,99800,2025-04-13 01:39:25
op06,SEC,サンジ,OP06-119,3480,2025-04-13 01:39:29
op06,P-SEC,サンジ(パラレル),OP06-119,6980,2025-04-13 01:39:32
op06,SP,バギー(パラレル),OP03-008,3980,2025-04-13 01:39:36
op06,SP,シャーロット・リンリン(パラレル),OP03-114,9980,2025-04-13 01:39:40
op06,SP,シュガー(パラレル),OP04-024,3980,2025-04-13 01:39:44
op06,SP,ミス・オールサンデー(パラレル),OP04-064,3980,2025-04-13 01:39:47
op06,SP,ボルサリーノ(パラレル),OP05-051,1980,2025-04-13 01:39:51
op06,SP,レベッカ(パラレル),OP05-091,24800,2025-04-13 01:39:54
op07,P-L,モンキー・D・ドラゴン(パラレル),OP07-001,980,2025-04-13 01:39:58
op07,P-R,カリーナ(パラレル),OP07-005,980,2025-04-13 01:40:02
op07,P-SR,モンキー・D・ドラゴン(パラレル),OP07-015,1480,2025-04-13 01:40:06
op07,P-L,ジュエリー・ボニー(パラレル),OP07-019,2480,2025-04-13 01:40:09
op07,P-R,お玉(パラレル),OP07-022,980,2025-04-13 01:40:13
op07,P-SR,ジュエリー・ボニー(パラレル),OP07-026,1480,2025-04-13 01:40:16
op07,P-SR,バジル・ホーキンス(パラレル),OP07-029,780,2025-04-13 01:40:22
op07,P-L,ボア・ハンコック(パラレル),OP07-038,5980,2025-04-13 01:40:25
op07,P-SR,ジンベエ(パラレル),OP07-045,500,2025-04-13 01:40:29
op07,P-R,センゴク(パラレル),OP07-046,780,2025-04-13 01:40:33
op07,P-R,トラファルガー・ロー(パラレル),OP07-047,780,2025-04-13 01:40:37
op07,P-SR,ボア・ハンコック(パラレル),OP07-051,1480,2025-04-13 01:40:40
op07,P-SR,ボア・ハンコック(パラレル)(スーパーパラレル),OP07-051,79800,2025-04-13 01:40:44
op07,P-L,フォクシー(パラレル),OP07-059,980,2025-04-13 01:40:48
op07,P-SR,サンジ(パラレル),OP07-064,3480,2025-04-13 01:40:51
op07,P-R,フォクシー(パラレル),OP07-071,780,2025-04-13 01:40:55
op07,P-SR,ポルチェ(パラレル),OP07-072,980,2025-04-13 01:40:59
op07,P-L,ロブ・ルッチ(パラレル),OP07-079,1280,2025-04-13 01:41:03
op07,P-SR,ステューシー(パラレル),OP07-085,980,2025-04-13 01:41:06
op07,P-L,ベガパンク(パラレル),OP07-097,1480,2025-04-13 01:41:10
op07,P-R,フランキー(パラレル),OP07-107,1280,2025-04-13 01:41:14
op07,P-SR,モンキー・D・ルフィ(パラレル),OP07-109,1280,2025-04-13 01:41:17
op07,P-SR,リリス(パラレル),OP07-111,780,2025-04-13 01:41:21
op07,SEC,サボ,OP07-118,420,2025-04-13 01:41:24
op07,P-SEC,サボ(パラレル),OP07-118,980,2025-04-13 01:41:29
op07,SEC,ポートガス・D・エース,OP07-119,1980,2025-04-13 01:41:33
op07,P-SEC,ポートガス・D・エース(パラレル),OP07-119,3980,2025-04-13 01:41:37
op07,SP,お菊(パラレル),OP01-035,1980,2025-04-13 01:41:42
op07,SP,ドンキホーテ・ドフラミンゴ(パラレル),OP01-073,2980,2025-04-13 01:41:46
op07,SP,イゾウ(パラレル),OP03-003,2480,2025-04-13 01:41:53
op07,SP,イッショウ(パラレル),OP03-078,1980,2025-04-13 01:41:57
op07,SP,ユースタス・キッド(パラレル),OP05-074,2980,2025-04-13 01:42:01
op07,SP,おナミ(パラレル),OP06-101,19800,2025-04-13 01:42:05
op08,P-L,トニートニー・チョッパー(パラレル),OP08-001,1480,2025-04-13 01:42:10
op08,P-L,マルコ(パラレル),OP08-002,1480,2025-04-13 01:42:14
op08,P-SR,トニートニー・チョッパー(パラレル),OP08-007,780,2025-04-13 01:42:17
op08,P-R,Dr.くれは(パラレル),OP08-015,780,2025-04-13 01:42:21
op08,P-L,キャロット(パラレル),OP08-021,1280,2025-04-13 01:42:25
op08,P-SR,キャロット(パラレル),OP08-023,1480,2025-04-13 01:42:28
op08,P-R,ペドロ(パラレル),OP08-030,780,2025-04-13 01:42:32
op08,P-SR,エドワード・ニューゲート(パラレル),OP08-043,1280,2025-04-13 01:42:36
op08,P-R,ポートガス・D・エース(パラレル),OP08-052,1280,2025-04-13 01:42:40
op08,P-L,キング(パラレル),OP08-057,980,2025-04-13 01:42:43
op08,P-L,シャーロット・プリン(パラレル),OP08-058,3480,2025-04-13 01:42:47
op08,P-R,シャーロット・プリン(パラレル),OP08-067,1480,2025-04-13 01:42:51
op08,P-SR,シャーロット・リンリン(パラレル),OP08-069,2980,2025-04-13 01:42:56
op08,P-SR,ブラックマリア(パラレル),OP08-074,1980,2025-04-13 01:43:00
op08,P-SR,カイドウ(パラレル),OP08-079,980,2025-04-13 01:43:04
op08,P-R,クイーン(パラレル),OP08-080,780,2025-04-13 01:43:09
op08,P-SR,ジャック(パラレル),OP08-084,980,2025-04-13 01:43:12
op08,P-L,カルガラ(パラレル),OP08-098,1280,2025-04-13 01:43:16
op08,P-SR,ジュエリー・ボニー(パラレル),OP08-105,780,2025-04-13 01:43:25
op08,P-SR,ナミ(パラレル),OP08-106,3980,2025-04-13 01:43:28
op08,P-R,ワイパー(パラレル),OP08-110,780,2025-04-13 01:43:32
op08,P-SR,S-スネーク(パラレル),OP08-112,1280,2025-04-13 01:43:36
op08,SEC,シルバーズ･レイリー,OP08-118,2480,2025-04-13 01:43:39
op08,P-SEC,シルバーズ･レイリー(パラレル),OP08-118,4980,2025-04-13 01:43:43
op08,P-SEC,シルバーズ･レイリー(パラレル)(スーパーパラレル),OP08-118,49800,2025-04-13 01:43:47
op08,SEC,カイドウ＆リンリン,OP08-119,500,2025-04-13 01:43:51
op08,P-SEC,カイドウ＆リンリン(パラレル),OP08-119,980,2025-04-13 01:43:55
op08,SP,ジュエリー・ボニー(パラレル),ST02-007,17800,2025-04-13 01:43:59
op08,SP,ゲッコー・モリア(パラレル),ST03-004,3480,2025-04-13 01:44:02
