card_set,card_rarity,card_name,card_index,card_price,created_time
eb01,P-L,光月おでん(パラレル),EB01-001,980,2025-04-18 17:43:46
eb01,P-R,キッド&キラー(パラレル),EB01-003,980,2025-04-18 17:43:49
eb01,P-SR,トニートニー・チョッパー(パラレル),EB01-006,1280,2025-04-18 17:43:54
eb01,P-SR,トニートニー・チョッパー(パラレル)(スーパーパラレル),EB01-006,59800,2025-04-18 17:43:57
eb01,P-SR,キャベンディッシュ(パラレル),EB01-012,1280,2025-04-18 17:44:01
eb01,P-R,光月日和(パラレル),EB01-013,780,2025-04-18 17:44:05
eb01,P-L,ハンニャバル(パラレル),EB01-021,780,2025-04-18 17:44:09
eb01,P-SR,イナズマ(パラレル),EB01-022,780,2025-04-18 17:44:13
eb01,P-R,Mr.1(ダズ・ボーネス)(パラレル),EB01-027,780,2025-04-18 17:44:17
eb01,P-R,カリファ(パラレル),EB01-031,780,2025-04-18 17:44:20
eb01,P-SR,ミス・ウェンズデー(パラレル),EB01-034,780,2025-04-18 17:44:25
eb01,P-L,キュロス(パラレル),EB01-040,780,2025-04-18 17:44:29
eb01,P-SR,ブルック(パラレル),EB01-046,1480,2025-04-18 17:44:33
eb01,P-SR,ラブーン(パラレル),EB01-048,980,2025-04-18 17:44:37
eb01,P-R,Tボーン(パラレル),EB01-049,780,2025-04-18 17:44:42
eb01,P-SR,ヴィオラ(パラレル),EB01-052,780,2025-04-18 17:44:46
eb01,P-R,シャーロット・フランペ(パラレル),EB01-056,1280,2025-04-18 17:44:49
eb01,P-SR,しらほし(パラレル),EB01-057,1480,2025-04-18 17:44:54
eb01,SEC,Mr.2・ボン・クレー(ベンサム),EB01-061,2480,2025-04-18 17:44:58
eb01,P-SEC,Mr.2・ボン・クレー(ベンサム)(パラレル),EB01-061,4980,2025-04-18 17:45:03
eb02,P-R,トニートニー・チョッパー(パラレル),EB02-003,780,2025-04-18 17:45:06
eb02,P-SR,ヤマト(パラレル),EB02-006,780,2025-04-18 17:45:11
eb02,P-L,モンキー・D・ルフィ(パラレル),EB02-010,14800,2025-04-18 17:45:15
eb02,P-SR,アーロン(パラレル),EB02-011,780,2025-04-18 17:45:19
eb02,P-SR,ジュエリー・ボニー(パラレル),EB02-015,780,2025-04-18 17:45:23
eb02,P-R,ナミ(パラレル),EB02-017,2480,2025-04-18 17:45:27
eb02,P-R,ウソップ(パラレル),EB02-022,780,2025-04-18 17:45:35
eb02,P-SR,ネフェルタリ・ビビ(パラレル),EB02-026,1780,2025-04-18 17:45:40
eb02,P-SR,サンジ&プリン(パラレル),EB02-035,2980,2025-04-18 17:45:52
eb02,P-R,ニコ・ロビン(パラレル),EB02-036,980,2025-04-18 17:45:57
eb02,P-SR,センゴク(パラレル),EB02-044,980,2025-04-18 17:46:18
eb02,P-SR,トラファルガー・ロー(パラレル),EB02-045,780,2025-04-18 17:46:22
eb02,P-R,ブルック(パラレル),EB02-048,780,2025-04-18 17:46:26
eb02,P-SR,エネル(パラレル),EB02-052,1480,2025-04-18 17:46:30
eb02,P-R,サンジ(パラレル),EB02-054,980,2025-04-18 17:46:34
eb02,P-SR,ベガパンク(パラレル),EB02-056,780,2025-04-18 17:46:38
eb02,SEC,モンキー・D・ルフィ,EB02-061,2980,2025-04-18 17:46:46
eb02,P-SEC,モンキー・D・ルフィ(パラレル),EB02-061,3980,2025-04-18 17:46:49
eb02,P-SEC,モンキー・D・ルフィ(パラレル)(スーパーパラレル),EB02-061,99800,2025-04-18 17:46:53
eb02,P-L,サボ(パラレル/箔押し),OP05-001,2980,2025-04-18 17:46:58
eb02,P-L,ベロ・ベティ(パラレル/箔押し),OP05-002,4980,2025-04-18 17:47:02
eb02,P-L,ドンキホーテ・ロシナンテ(パラレル/箔押し),OP05-022,3480,2025-04-18 17:47:05
eb02,P-L,モンキー・D・ルフィ(パラレル/箔押し),OP05-060,5980,2025-04-18 17:47:09
eb02,P-L,エネル(パラレル/箔押し),OP05-098,5980,2025-04-18 17:47:13
eb02,P-L,ウタ(パラレル/箔押し),OP06-001,7980,2025-04-18 17:47:17
eb02,P-L,ホーディ・ジョーンズ(パラレル/箔押し),OP06-020,1780,2025-04-18 17:47:20
eb02,P-L,ペローナ(パラレル/箔押し),OP06-021,4980,2025-04-18 17:47:24
eb02,P-L,ヤマト(パラレル/箔押し),OP06-022,4980,2025-04-18 17:47:28
eb02,P-L,ヴィンスモーク・レイジュ(パラレル/箔押し),OP06-042,6980,2025-04-18 17:47:32
eb02,P-L,ゲッコー・モリア(パラレル/箔押し),OP06-080,2980,2025-04-18 17:47:36
eb02,P-L,モンキー・D・ドラゴン(パラレル/箔押し),OP07-001,1980,2025-04-18 17:47:40
eb02,P-L,ジュエリー・ボニー(パラレル/箔押し),OP07-019,5980,2025-04-18 17:47:44
eb02,P-L,ボア・ハンコック(パラレル/箔押し),OP07-038,17800,2025-04-18 17:47:48
eb02,P-L,フォクシー(パラレル/箔押し),OP07-059,1980,2025-04-18 17:47:52
eb02,P-L,ロブ・ルッチ(パラレル/箔押し),OP07-079,3980,2025-04-18 17:47:56
eb02,P-L,ベガパンク(パラレル/箔押し),OP07-097,1980,2025-04-18 17:48:00
eb02,P-L,トニートニー・チョッパー(パラレル/箔押し),OP08-001,3480,2025-04-18 17:48:04
eb02,P-L,マルコ(パラレル/箔押し),OP08-002,3980,2025-04-18 17:48:08
eb02,P-L,キャロット(パラレル/箔押し),OP08-021,2480,2025-04-18 17:48:12
eb02,P-L,キング(パラレル/箔押し),OP08-057,2980,2025-04-18 17:48:16
eb02,P-L,シャーロット・プリン(パラレル/箔押し),OP08-058,4980,2025-04-18 17:48:20
eb02,P-L,カルガラ(パラレル/箔押し),OP08-098,2480,2025-04-18 17:48:24
eb02,P-L,光月おでん(パラレル/箔押し),EB01-001,2480,2025-04-18 17:48:29
eb02,P-L,ハンニャバル(パラレル/箔押し),EB01-021,1780,2025-04-18 17:48:33
eb02,P-L,キュロス(パラレル/箔押し),EB01-040,1780,2025-04-18 17:48:36
op01,P-L,ロロノア・ゾロ(パラレル),OP01-001,9980,2025-04-18 17:48:41
op01,P-L,トラファルガー・ロー(パラレル),OP01-002,7980,2025-04-18 17:48:45
op01,P-L,モンキー・D・ルフィ(パラレル),OP01-003,6980,2025-04-18 17:48:50
op01,P-R,サンジ(パラレル),OP01-013,1480,2025-04-18 17:48:54
op01,P-R,ナミ(パラレル),OP01-016,7980,2025-04-18 17:48:59
op01,P-SR,モンキー・D・ルフィ(パラレル),OP01-024,980,2025-04-18 17:49:03
op01,P-SR,ロロノア・ゾロ(パラレル),OP01-025,2980,2025-04-18 17:49:07
op01,P-L,光月おでん(パラレル),OP01-031,1480,2025-04-18 17:49:10
op01,P-SR,錦えもん(パラレル),OP01-040,780,2025-04-18 17:49:14
op01,P-SR,トラファルガー・ロー(パラレル),OP01-047,1280,2025-04-18 17:49:18
op01,P-SR,ユースタス・キッド(パラレル),OP01-051,1980,2025-04-18 17:49:23
op01,P-L,ドンキホーテ・ドフラミンゴ(パラレル),OP01-060,4980,2025-04-18 17:49:27
op01,P-L,カイドウ(パラレル),OP01-061,1480,2025-04-18 17:49:30
op01,P-L,クロコダイル(パラレル),OP01-062,1980,2025-04-18 17:49:35
op01,P-SR,クロコダイル(パラレル),OP01-067,780,2025-04-18 17:49:39
op01,P-SR,ジュラキュール・ミホーク(パラレル),OP01-070,1280,2025-04-18 17:49:43
op01,P-R,ドンキホーテ・ドフラミンゴ(パラレル),OP01-073,780,2025-04-18 17:49:47
op01,P-SR,ボア・ハンコック(パラレル),OP01-078,2480,2025-04-18 17:49:51
op01,P-L,キング(パラレル),OP01-091,1280,2025-04-18 17:49:55
op01,P-R,うるティ(パラレル),OP01-093,780,2025-04-18 17:49:59
op01,P-SR,カイドウ(パラレル),OP01-094,780,2025-04-18 17:50:02
op01,P-SR,キング(パラレル),OP01-096,780,2025-04-18 17:50:06
op01,P-R,クイーン(パラレル),OP01-097,780,2025-04-18 17:50:10
op01,P-R,ジャック(パラレル),OP01-102,780,2025-04-18 17:50:14
op01,SEC,シャンクス(刻印なし),OP01-120,220,2025-04-18 17:50:18
op01,P-SEC,シャンクス(パラレル),OP01-120,980,2025-04-18 17:50:22
op01,P-SEC,シャンクス(パラレル)(スーパーパラレル)(刻印なし),OP01-120,59800,2025-04-18 17:50:26
op01,SEC,ヤマト(刻印なし),OP01-121,220,2025-04-18 17:50:29
op01,P-SEC,ヤマト(パラレル),OP01-121,1980,2025-04-18 17:50:33
op02,P-L,エドワード・ニューゲート(パラレル),OP02-001,1980,2025-04-18 17:50:37
op02,P-L,モンキー・D・ガープ(パラレル),OP02-002,2480,2025-04-18 17:50:41
op02,P-SR,エドワード・ニューゲート(パラレル),OP02-004,780,2025-04-18 17:50:45
op02,P-SR,ポートガス・D・エース(パラレル),OP02-013,1980,2025-04-18 17:50:49
op02,P-SR,ポートガス・D・エース(パラレル)(スーパーパラレル)(刻印なし),OP02-013,99800,2025-04-18 17:50:53
op02,P-R,マスクド・デュース(パラレル),OP02-017,780,2025-04-18 17:50:56
op02,P-R,マルコ(パラレル),OP02-018,780,2025-04-18 17:51:00
op02,P-L,錦えもん(パラレル),OP02-025,980,2025-04-18 17:51:04
op02,P-L,サンジ(パラレル),OP02-026,2980,2025-04-18 17:51:08
op02,P-SR,光月おでん(パラレル),OP02-030,780,2025-04-18 17:51:12
