card_set,card_rarity,card_name,card_index,card_price,created_time
op01,P-R,サンジ(パラレル),OP01-013,1480,2025-04-08 20:22:45
op01,P-R,ナミ(パラレル),OP01-016,9980,2025-04-08 20:22:49
op01,P-SR,モンキー・D・ルフィ(パラレル),OP01-024,1280,2025-04-08 20:22:53
op01,P-SR,ロロノア・ゾロ(パラレル),OP01-025,3480,2025-04-08 20:22:57
op01,P-L,光月おでん(パラレル),OP01-031,1780,2025-04-08 20:23:01
op01,P-SR,錦えもん(パラレル),OP01-040,780,2025-04-08 20:23:05
op01,P-SR,トラファルガー・ロー(パラレル),OP01-047,1480,2025-04-08 20:23:09
op01,P-SR,ユースタス・キッド(パラレル),OP01-051,2480,2025-04-08 20:23:12
op01,P-L,ドンキホーテ・ドフラミンゴ(パラレル),OP01-060,5980,2025-04-08 20:23:16
op01,P-L,カイドウ(パラレル),OP01-061,2480,2025-04-08 20:23:20
op01,P-L,クロコダイル(パラレル),OP01-062,3480,2025-04-08 20:23:24
op01,P-SR,クロコダイル(パラレル),OP01-067,780,2025-04-08 20:23:28
op01,P-SR,ジュラキュール・ミホーク(パラレル),OP01-070,1280,2025-04-08 20:23:31
op01,P-R,ドンキホーテ・ドフラミンゴ(パラレル),OP01-073,1280,2025-04-08 20:23:35
op01,P-SR,ボア・ハンコック(パラレル),OP01-078,2480,2025-04-08 20:23:39
op01,P-L,キング(パラレル),OP01-091,1480,2025-04-08 20:23:43
op01,P-R,うるティ(パラレル),OP01-093,980,2025-04-08 20:23:47
op01,P-SR,カイドウ(パラレル),OP01-094,980,2025-04-08 20:23:51
op01,P-SR,キング(パラレル),OP01-096,780,2025-04-08 20:24:04
op01,P-R,クイーン(パラレル),OP01-097,780,2025-04-08 20:24:09
op01,P-R,ジャック(パラレル),OP01-102,780,2025-04-08 20:24:13
op01,SEC,シャンクス(刻印なし),OP01-120,320,2025-04-08 20:24:18
op01,P-SEC,シャンクス(パラレル),OP01-120,1480,2025-04-08 20:24:23
op01,P-SEC,シャンクス(パラレル)(スーパーパラレル)(刻印なし),OP01-120,69800,2025-04-08 20:24:28
op01,SEC,ヤマト(刻印なし),OP01-121,320,2025-04-08 20:24:32
op01,P-SEC,ヤマト(パラレル),OP01-121,2980,2025-04-08 20:24:36
op02,P-L,エドワード・ニューゲート(パラレル),OP02-001,2480,2025-04-08 20:24:41
op02,P-L,モンキー・D・ガープ(パラレル),OP02-002,3480,2025-04-08 20:24:46
op02,P-SR,エドワード・ニューゲート(パラレル),OP02-004,1280,2025-04-08 20:24:51
op02,P-SR,ポートガス・D・エース(パラレル),OP02-013,2980,2025-04-08 20:24:56
op02,P-SR,ポートガス・D・エース(パラレル)(スーパーパラレル)(刻印なし),OP02-013,128000,2025-04-08 20:25:02
op02,P-R,マスクド・デュース(パラレル),OP02-017,780,2025-04-08 20:25:09
op02,P-R,マルコ(パラレル),OP02-018,780,2025-04-08 20:25:12
op02,P-L,錦えもん(パラレル),OP02-025,1280,2025-04-08 20:25:16
op02,P-L,サンジ(パラレル),OP02-026,2980,2025-04-08 20:25:21
op02,P-SR,光月おでん(パラレル),OP02-030,780,2025-04-08 20:25:27
op02,P-SR,ナミ(パラレル),OP02-036,1480,2025-04-08 20:25:31
op02,P-R,モンキー・Ｄ・ルフィ(パラレル),OP02-041,1480,2025-04-08 20:25:35
op02,P-L,エンポリオ・イワンコフ(パラレル),OP02-049,1780,2025-04-08 20:25:39
op02,P-SR,エンポリオ・イワンコフ(パラレル),OP02-051,780,2025-04-08 20:25:43
op02,P-R,バギー(パラレル),OP02-058,980,2025-04-08 20:25:47
op02,P-SR,モンキー・Ｄ・ルフィ(パラレル),OP02-062,980,2025-04-08 20:25:51
op02,P-L,マゼラン(パラレル),OP02-071,1280,2025-04-08 20:25:55
op02,P-L,ゼット(パラレル),OP02-072,1780,2025-04-08 20:25:59
op02,P-R,サディちゃん(パラレル),OP02-073,780,2025-04-08 20:26:04
op02,P-SR,マゼラン(パラレル),OP02-085,780,2025-04-08 20:26:07
op02,P-L,スモーカー(パラレル),OP02-093,3980,2025-04-08 20:26:12
op02,P-SR,クザン(パラレル),OP02-096,1780,2025-04-08 20:26:16
op02,P-SR,サカズキ(パラレル),OP02-099,980,2025-04-08 20:26:20
op02,P-SR,ボルサリーノ(パラレル),OP02-114,1280,2025-04-08 20:26:24
op02,P-R,モンキー・D・ガープ(パラレル),OP02-115,980,2025-04-08 20:26:28
op02,SEC,ウタ,OP02-120,500,2025-04-08 20:26:31
op02,P-SEC,ウタ(パラレル),OP02-120,1980,2025-04-08 20:26:39
op02,SEC,クザン(刻印なし),OP02-121,420,2025-04-08 20:26:43
op02,P-SEC,クザン(パラレル),OP02-121,980,2025-04-08 20:26:47
op03,P-L,ポートガス・D・エース(パラレル),OP03-001,3980,2025-04-08 20:26:53
op03,P-SR,マルコ(パラレル),OP03-013,1280,2025-04-08 20:26:57
op03,P-R,火拳(パラレル),OP03-018,980,2025-04-08 20:27:02
op03,P-L,クロ(パラレル),OP03-021,1280,2025-04-08 20:27:06
op03,P-L,アーロン(パラレル),OP03-022,2480,2025-04-08 20:27:10
op03,P-R,ギン(パラレル),OP03-024,780,2025-04-08 20:27:15
op03,P-SR,クリーク(パラレル),OP03-025,780,2025-04-08 20:27:19
op03,P-L,ナミ(パラレル),OP03-040,17800,2025-04-08 20:27:24
op03,P-SR,ウソップ(パラレル),OP03-041,780,2025-04-08 20:27:28
op03,P-R,ゼフ(パラレル),OP03-047,780,2025-04-08 20:27:33
op03,P-L,アイスバーグ(パラレル),OP03-058,1280,2025-04-08 20:27:37
op03,P-SR,パウリー(パラレル),OP03-066,780,2025-04-08 20:27:41
