card_set,card_rarity,card_name,card_index,card_price,created_time
op04,P-SR,ミス・オールサンデー(パラレル),OP04-064,780,2025-04-20 04:36:23
op04,P-R,Mr.5(ジェム)(パラレル),OP04-072,780,2025-04-20 04:36:28
op04,P-R,キュロス(パラレル),OP04-082,780,2025-04-20 04:36:32
op04,P-SR,サボ(パラレル),OP04-083,1980,2025-04-20 04:36:36
op04,P-SR,サボ(パラレル)(スーパーパラレル)(刻印なし),OP04-083,59800,2025-04-20 04:36:40
op04,P-SR,モンキー・D・ルフィ(パラレル),OP04-090,980,2025-04-20 04:36:44
op04,P-R,カポネ・ベッジ(パラレル),OP04-100,980,2025-04-20 04:36:48
op04,P-SR,サンジ(パラレル),OP04-104,980,2025-04-20 04:36:53
op04,P-SR,ヤマト(パラレル),OP04-112,1480,2025-04-20 04:36:56
op04,SEC,ネフェルタリ・ビビ,OP04-118,500,2025-04-20 04:37:01
op04,P-SEC,ネフェルタリ・ビビ(パラレル),OP04-118,980,2025-04-20 04:37:04
op04,SEC,ドンキホーテ・ロシナンテ,OP04-119,500,2025-04-20 04:37:09
op04,P-SEC,ドンキホーテ・ロシナンテ(パラレル),OP04-119,980,2025-04-20 04:37:13
op04,SP,トラファルガー・ロー(パラレル),OP01-047,4980,2025-04-20 04:37:18
op04,SP,ボア・ハンコック(パラレル),OP01-078,24800,2025-04-20 04:37:22
op04,SP,エドワード・ニューゲート(パラレル),OP02-004,2480,2025-04-20 04:37:26
op04,SP,マゼラン(パラレル),OP02-085,1980,2025-04-20 04:37:30
op04,SP,サカズキ(パラレル),OP02-099,1980,2025-04-20 04:37:34
op05,P-L,サボ(パラレル),OP05-001,1280,2025-04-20 04:37:38
op05,P-L,ベロ・ベティ(パラレル),OP05-002,1280,2025-04-20 04:37:42
op05,P-SR,コアラ(パラレル),OP05-006,780,2025-04-20 04:37:46
op05,P-SR,サボ(パラレル),OP05-007,780,2025-04-20 04:37:50
op05,P-R,ベロ・ベティ(パラレル),OP05-015,780,2025-04-20 04:37:55
op05,P-L,ドンキホーテ・ロシナンテ(パラレル),OP05-022,780,2025-04-20 04:37:58
op05,P-SR,ピーカ(パラレル),OP05-032,780,2025-04-20 04:38:03
op05,P-R,ベビー５(パラレル),OP05-034,780,2025-04-20 04:38:07
op05,P-L,サカズキ(パラレル),OP05-041,780,2025-04-20 04:38:11
op05,P-SR,うるティ(パラレル),OP05-043,780,2025-04-20 04:38:15
op05,P-SR,ボルサリーノ(パラレル),OP05-051,780,2025-04-20 04:38:20
op05,P-R,X・ドレーク(パラレル),OP05-055,780,2025-04-20 04:38:24
op05,P-L,モンキー・D・ルフィ(パラレル),OP05-060,2480,2025-04-20 04:38:29
op05,P-R,ゾロ十郎(パラレル),OP05-067,980,2025-04-20 04:38:33
op05,P-SR,トラファルガー・ロー(パラレル),OP05-069,780,2025-04-20 04:38:37
op05,P-SR,トラファルガー・ロー(パラレル)(スーパーパラレル),OP05-069,79800,2025-04-20 04:38:41
op05,P-SR,ユースタス・キッド(パラレル),OP05-074,780,2025-04-20 04:38:45
op05,P-SR,ユースタス・キッド(パラレル)(スーパーパラレル),OP05-074,59800,2025-04-20 04:38:49
op05,P-R,マンシェリー(パラレル),OP05-088,780,2025-04-20 04:38:53
op05,P-SR,レベッカ(パラレル),OP05-091,1480,2025-04-20 04:38:57
op05,P-SR,ロブ・ルッチ(パラレル),OP05-093,780,2025-04-20 04:39:01
op05,P-L,エネル(パラレル),OP05-098,1980,2025-04-20 04:39:05
op05,P-SR,エネル(パラレル),OP05-100,780,2025-04-20 04:39:09
op05,P-R,ゲダツ(パラレル),OP05-102,780,2025-04-20 04:39:13
op05,SEC,カイドウ,OP05-118,220,2025-04-20 04:39:17
op05,P-SEC,カイドウ(パラレル),OP05-118,500,2025-04-20 04:39:21
op05,SEC,モンキー・D・ルフィ,OP05-119,320,2025-04-20 04:39:25
op05,P-SEC,モンキー・D・ルフィ(パラレル),OP05-119,3480,2025-04-20 04:39:35
op05,P-SEC,モンキー・D・ルフィ(パラレル)(スーパーパラレル),OP05-119,298000,2025-04-20 04:39:39
op05,SP,ナミ(パラレル),OP01-016,12800,2025-04-20 04:39:43
op05,SP,ヤマト(パラレル),OP01-121,5980,2025-04-20 04:39:47
op05,SP,ウタ(パラレル),OP02-120,7980,2025-04-20 04:39:52
op05,SP,ロブ・ルッチ(パラレル),OP03-092,1980,2025-04-20 04:39:55
op05,SP,カイドウ(パラレル),OP04-044,3480,2025-04-20 04:40:00
op05,SP,エネル(パラレル),OP05-100,3980,2025-04-20 04:40:05
op05,P-SR,モンキー・D・ルフィ(パラレル),ST01-012,780,2025-04-20 04:40:09
op05,P-SR,モンキー・D・ルフィ(パラレル)(サイン入り),ST01-012,128000,2025-04-20 04:40:13
op06,P-L,ウタ(パラレル),OP06-001,2980,2025-04-20 04:40:17
op06,P-SR,シャンクス(パラレル),OP06-007,2480,2025-04-20 04:40:22
op06,P-SR,シュライヤ(パラレル),OP06-009,780,2025-04-20 04:40:26
op06,P-R,モンキー・D・ルフィ(パラレル),OP06-013,780,2025-04-20 04:40:29
op06,P-L,ホーディ・ジョーンズ(パラレル),OP06-020,780,2025-04-20 04:40:34
op06,P-L,ペローナ(パラレル),OP06-021,2480,2025-04-20 04:40:38
op06,P-L,ヤマト(パラレル),OP06-022,3980,2025-04-20 04:40:43
op06,P-R,ケイミー(パラレル),OP06-025,780,2025-04-20 04:40:47
op06,P-SR,ホーディ・ジョーンズ(パラレル),OP06-035,1780,2025-04-20 04:40:51
op06,P-L,ヴィンスモーク・レイジュ(パラレル),OP06-042,3980,2025-04-20 04:40:55
op06,P-SR,アラマキ(パラレル),OP06-043,780,2025-04-20 04:40:59
op06,P-R,たしぎ(パラレル),OP06-050,980,2025-04-20 04:41:03
op06,P-R,ヴィンスモーク・イチジ(パラレル),OP06-061,1280,2025-04-20 04:41:07
op06,P-SR,ヴィンスモーク・ジャッジ(パラレル),OP06-062,780,2025-04-20 04:41:11
op06,P-SR,ヴィンスモーク・レイジュ(パラレル),OP06-069,1780,2025-04-20 04:41:15
op06,P-L,ゲッコー・モリア(パラレル),OP06-080,980,2025-04-20 04:41:18
op06,P-R,アブサロム(パラレル),OP06-081,780,2025-04-20 04:41:22
op06,P-SR,ゲッコー・モリア(パラレル),OP06-086,780,2025-04-20 04:41:26
op06,P-SR,ペローナ(パラレル),OP06-093,1280,2025-04-20 04:41:30
op06,P-R,おナミ(パラレル),OP06-101,1980,2025-04-20 04:41:35
op06,P-SR,光月日和(パラレル),OP06-106,1480,2025-04-20 04:41:39
op06,P-SR,光月モモの助(パラレル),OP06-107,780,2025-04-20 04:41:43
op06,SEC,ロロノア・ゾロ,OP06-118,2480,2025-04-20 04:41:48
op06,P-SEC,ロロノア・ゾロ(パラレル),OP06-118,4980,2025-04-20 04:41:52
op06,P-SEC,ロロノア・ゾロ(パラレル)(スーパーパラレル),OP06-118,79800,2025-04-20 04:41:55
op06,SEC,サンジ,OP06-119,3480,2025-04-20 04:41:59
op06,P-SEC,サンジ(パラレル),OP06-119,4980,2025-04-20 04:42:03
op06,SP,バギー(パラレル),OP03-008,3480,2025-04-20 04:42:07
op06,SP,シャーロット・リンリン(パラレル),OP03-114,5980,2025-04-20 04:42:11
op06,SP,シュガー(パラレル),OP04-024,2980,2025-04-20 04:42:15
op06,SP,ミス・オールサンデー(パラレル),OP04-064,3480,2025-04-20 04:42:19
op06,SP,ボルサリーノ(パラレル),OP05-051,1780,2025-04-20 04:42:22
op06,SP,レベッカ(パラレル),OP05-091,19800,2025-04-20 04:42:26
op07,P-L,モンキー・D・ドラゴン(パラレル),OP07-001,780,2025-04-20 04:42:30
op07,P-R,カリーナ(パラレル),OP07-005,780,2025-04-20 04:42:34
op07,P-SR,モンキー・D・ドラゴン(パラレル),OP07-015,980,2025-04-20 04:42:38
op07,P-L,ジュエリー・ボニー(パラレル),OP07-019,1980,2025-04-20 04:42:42
op07,P-R,お玉(パラレル),OP07-022,780,2025-04-20 04:42:46
op07,P-SR,ジュエリー・ボニー(パラレル),OP07-026,980,2025-04-20 04:42:51
op07,P-SR,バジル・ホーキンス(パラレル),OP07-029,780,2025-04-20 04:42:55
op07,P-L,ボア・ハンコック(パラレル),OP07-038,3980,2025-04-20 04:42:59
op07,P-SR,ジンベエ(パラレル),OP07-045,220,2025-04-20 04:43:03
op07,P-R,センゴク(パラレル),OP07-046,780,2025-04-20 04:43:07
op07,P-R,トラファルガー・ロー(パラレル),OP07-047,780,2025-04-20 04:43:10
op07,P-SR,ボア・ハンコック(パラレル),OP07-051,980,2025-04-20 04:43:14
op07,P-SR,ボア・ハンコック(パラレル)(スーパーパラレル),OP07-051,59800,2025-04-20 04:43:18
op07,P-L,フォクシー(パラレル),OP07-059,780,2025-04-20 04:43:23
op07,P-SR,サンジ(パラレル),OP07-064,2980,2025-04-20 04:43:28
op07,P-R,フォクシー(パラレル),OP07-071,780,2025-04-20 04:43:31
op07,P-SR,ポルチェ(パラレル),OP07-072,780,2025-04-20 04:43:35
op07,P-L,ロブ・ルッチ(パラレル),OP07-079,1280,2025-04-20 04:43:39
op07,P-SR,ステューシー(パラレル),OP07-085,780,2025-04-20 04:43:42
op07,P-L,ベガパンク(パラレル),OP07-097,1280,2025-04-20 04:43:46
op07,P-R,フランキー(パラレル),OP07-107,780,2025-04-20 04:43:50
op07,P-SR,モンキー・D・ルフィ(パラレル),OP07-109,980,2025-04-20 04:43:54
op07,P-SR,リリス(パラレル),OP07-111,780,2025-04-20 04:43:58
op07,SEC,サボ,OP07-118,220,2025-04-20 04:44:02
op07,P-SEC,サボ(パラレル),OP07-118,780,2025-04-20 04:44:07
op07,SEC,ポートガス・D・エース,OP07-119,980,2025-04-20 04:44:11
op07,P-SEC,ポートガス・D・エース(パラレル),OP07-119,2480,2025-04-20 04:44:15
op07,SP,お菊(パラレル),OP01-035,1780,2025-04-20 04:44:20
op07,SP,ドンキホーテ・ドフラミンゴ(パラレル),OP01-073,2980,2025-04-20 04:44:24
op07,SP,イゾウ(パラレル),OP03-003,1780,2025-04-20 04:44:28
op07,SP,イッショウ(パラレル),OP03-078,1480,2025-04-20 04:44:32
op07,SP,ユースタス・キッド(パラレル),OP05-074,1980,2025-04-20 04:44:36
op07,SP,おナミ(パラレル),OP06-101,14800,2025-04-20 04:44:40
op08,P-L,トニートニー・チョッパー(パラレル),OP08-001,1480,2025-04-20 04:44:44
op08,P-L,マルコ(パラレル),OP08-002,1480,2025-04-20 04:44:49
op08,P-SR,トニートニー・チョッパー(パラレル),OP08-007,1280,2025-04-20 04:44:53
op08,P-R,Dr.くれは(パラレル),OP08-015,780,2025-04-20 04:44:57
op08,P-L,キャロット(パラレル),OP08-021,980,2025-04-20 04:45:01
op08,P-SR,キャロット(パラレル),OP08-023,1280,2025-04-20 04:45:05
op08,P-R,ペドロ(パラレル),OP08-030,780,2025-04-20 04:45:11
op08,P-SR,エドワード・ニューゲート(パラレル),OP08-043,1280,2025-04-20 04:45:15
op08,P-R,ポートガス・D・エース(パラレル),OP08-052,1280,2025-04-20 04:45:19
op08,P-L,キング(パラレル),OP08-057,980,2025-04-20 04:45:23
op08,P-L,シャーロット・プリン(パラレル),OP08-058,2480,2025-04-20 04:45:28
op08,P-R,シャーロット・プリン(パラレル),OP08-067,1280,2025-04-20 04:45:33
op08,P-SR,シャーロット・リンリン(パラレル),OP08-069,1980,2025-04-20 04:45:37
op08,P-SR,ブラックマリア(パラレル),OP08-074,1480,2025-04-20 04:45:41
op08,P-SR,カイドウ(パラレル),OP08-079,780,2025-04-20 04:45:45
op08,P-R,クイーン(パラレル),OP08-080,780,2025-04-20 04:45:49
op08,P-SR,ジャック(パラレル),OP08-084,980,2025-04-20 04:45:53
op08,P-L,カルガラ(パラレル),OP08-098,780,2025-04-20 04:45:58
op08,P-SR,ジュエリー・ボニー(パラレル),OP08-105,780,2025-04-20 04:46:02
op08,P-SR,ナミ(パラレル),OP08-106,1980,2025-04-20 04:46:07
op08,P-R,ワイパー(パラレル),OP08-110,780,2025-04-20 04:46:11
op08,P-SR,S-スネーク(パラレル),OP08-112,980,2025-04-20 04:46:15
op08,SEC,シルバーズ･レイリー,OP08-118,2480,2025-04-20 04:46:19
op08,P-SEC,シルバーズ･レイリー(パラレル),OP08-118,3480,2025-04-20 04:46:24
op08,P-SEC,シルバーズ･レイリー(パラレル)(スーパーパラレル),OP08-118,39800,2025-04-20 04:46:27
op08,SEC,カイドウ＆リンリン,OP08-119,420,2025-04-20 04:46:32
op08,P-SEC,カイドウ＆リンリン(パラレル),OP08-119,780,2025-04-20 04:46:36
op08,SP,ジュエリー・ボニー(パラレル),ST02-007,17800,2025-04-20 04:46:40
op08,SP,ゲッコー・モリア(パラレル),ST03-004,1980,2025-04-20 04:46:44
