card_set,card_rarity,card_name,card_index,card_price,created_time
eb01,P-L,光月おでん(パラレル),EB01-001,980,2025-04-26 04:41:06
eb01,P-R,キッド&キラー(パラレル),EB01-003,980,2025-04-26 04:41:09
eb01,P-SR,トニートニー・チョッパー(パラレル),EB01-006,1280,2025-04-26 04:41:12
eb01,P-SR,トニートニー・チョッパー(パラレル)(スーパーパラレル),EB01-006,59800,2025-04-26 04:41:15
eb01,P-SR,キャベンディッシュ(パラレル),EB01-012,1280,2025-04-26 04:41:18
eb01,P-R,光月日和(パラレル),EB01-013,780,2025-04-26 04:41:21
eb01,P-L,ハンニャバル(パラレル),EB01-021,780,2025-04-26 04:41:24
eb01,P-SR,イナズマ(パラレル),EB01-022,780,2025-04-26 04:41:26
eb01,P-R,Mr.1(ダズ・ボーネス)(パラレル),EB01-027,780,2025-04-26 04:41:29
eb01,P-R,カリファ(パラレル),EB01-031,780,2025-04-26 04:41:32
eb01,P-SR,ミス・ウェンズデー(パラレル),EB01-034,780,2025-04-26 04:41:35
eb01,P-L,キュロス(パラレル),EB01-040,780,2025-04-26 04:41:38
eb01,P-SR,ブルック(パラレル),EB01-046,1480,2025-04-26 04:41:41
eb01,P-SR,ラブーン(パラレル),EB01-048,1980,2025-04-26 04:41:43
eb01,P-R,Tボーン(パラレル),EB01-049,780,2025-04-26 04:41:46
eb01,P-SR,ヴィオラ(パラレル),EB01-052,780,2025-04-26 04:41:49
eb01,P-R,シャーロット・フランペ(パラレル),EB01-056,1280,2025-04-26 04:41:52
eb01,P-SR,しらほし(パラレル),EB01-057,1480,2025-04-26 04:41:55
eb01,SEC,Mr.2・ボン・クレー(ベンサム),EB01-061,2480,2025-04-26 04:41:58
eb01,P-SEC,Mr.2・ボン・クレー(ベンサム)(パラレル),EB01-061,4980,2025-04-26 04:42:00
eb02,P-R,トニートニー・チョッパー(パラレル),EB02-003,780,2025-04-26 04:42:03
eb02,P-SR,ヤマト(パラレル),EB02-006,780,2025-04-26 04:42:06
eb02,P-L,モンキー・D・ルフィ(パラレル),EB02-010,14800,2025-04-26 04:42:09
eb02,P-SR,アーロン(パラレル),EB02-011,780,2025-04-26 04:42:12
eb02,P-SR,ジュエリー・ボニー(パラレル),EB02-015,780,2025-04-26 04:42:17
eb02,P-R,ナミ(パラレル),EB02-017,2480,2025-04-26 04:42:20
eb02,P-R,ウソップ(パラレル),EB02-022,780,2025-04-26 04:42:26
eb02,P-SR,ネフェルタリ・ビビ(パラレル),EB02-026,1780,2025-04-26 04:42:32
eb02,P-SR,サンジ&プリン(パラレル),EB02-035,2980,2025-04-26 04:42:35
eb02,P-R,ニコ・ロビン(パラレル),EB02-036,980,2025-04-26 04:42:38
eb02,P-SR,センゴク(パラレル),EB02-044,980,2025-04-26 04:42:40
eb02,P-SR,トラファルガー・ロー(パラレル),EB02-045,780,2025-04-26 04:42:43
eb02,P-R,ブルック(パラレル),EB02-048,780,2025-04-26 04:42:47
eb02,P-SR,エネル(パラレル),EB02-052,1480,2025-04-26 04:42:49
eb02,P-R,サンジ(パラレル),EB02-054,980,2025-04-26 04:42:52
eb02,P-SR,ベガパンク(パラレル),EB02-056,780,2025-04-26 04:42:55
eb02,SEC,モンキー・D・ルフィ,EB02-061,2980,2025-04-26 04:42:58
eb02,P-SEC,モンキー・D・ルフィ(パラレル),EB02-061,3980,2025-04-26 04:43:01
eb02,P-SEC,モンキー・D・ルフィ(パラレル)(スーパーパラレル),EB02-061,99800,2025-04-26 04:43:04
eb02,P-L,サボ(パラレル/箔押し),OP05-001,2980,2025-04-26 04:43:07
eb02,P-L,ベロ・ベティ(パラレル/箔押し),OP05-002,4980,2025-04-26 04:43:09
eb02,P-L,ドンキホーテ・ロシナンテ(パラレル/箔押し),OP05-022,3480,2025-04-26 04:43:12
eb02,P-L,モンキー・D・ルフィ(パラレル/箔押し),OP05-060,5980,2025-04-26 04:43:15
eb02,P-L,エネル(パラレル/箔押し),OP05-098,5980,2025-04-26 04:43:18
eb02,P-L,ウタ(パラレル/箔押し),OP06-001,7980,2025-04-26 04:43:21
eb02,P-L,ホーディ・ジョーンズ(パラレル/箔押し),OP06-020,1780,2025-04-26 04:43:24
