card_set,card_rarity,card_name,card_index,card_price,created_time
eb01,P-L,光月おでん(パラレル),EB01-001,980,2025-04-23 02:52:43
eb01,P-R,キッド&キラー(パラレル),EB01-003,980,2025-04-23 02:52:48
eb01,P-SR,トニートニー・チョッパー(パラレル),EB01-006,1280,2025-04-23 02:52:52
eb01,P-SR,トニートニー・チョッパー(パラレル)(スーパーパラレル),EB01-006,59800,2025-04-23 02:52:57
eb01,P-SR,キャベンディッシュ(パラレル),EB01-012,1280,2025-04-23 02:53:02
eb01,P-R,光月日和(パラレル),EB01-013,780,2025-04-23 02:53:06
eb01,P-L,ハンニャバル(パラレル),EB01-021,780,2025-04-23 02:53:11
eb01,P-SR,イナズマ(パラレル),EB01-022,780,2025-04-23 02:53:15
eb01,P-R,Mr.1(ダズ・ボーネス)(パラレル),EB01-027,780,2025-04-23 02:53:20
eb01,P-R,カリファ(パラレル),EB01-031,780,2025-04-23 02:53:24
eb01,P-SR,ミス・ウェンズデー(パラレル),EB01-034,780,2025-04-23 02:53:29
eb01,P-L,キュロス(パラレル),EB01-040,780,2025-04-23 02:53:33
eb01,P-SR,ブルック(パラレル),EB01-046,1480,2025-04-23 02:53:37
eb01,P-SR,ラブーン(パラレル),EB01-048,980,2025-04-23 02:53:42
eb01,P-R,Tボーン(パラレル),EB01-049,780,2025-04-23 02:53:48
eb01,P-SR,ヴィオラ(パラレル),EB01-052,780,2025-04-23 02:53:53
eb01,P-R,シャーロット・フランペ(パラレル),EB01-056,1280,2025-04-23 02:53:57
eb01,P-SR,しらほし(パラレル),EB01-057,1480,2025-04-23 02:54:03
eb01,SEC,Mr.2・ボン・クレー(ベンサム),EB01-061,2480,2025-04-23 02:54:07
eb01,P-SEC,Mr.2・ボン・クレー(ベンサム)(パラレル),EB01-061,4980,2025-04-23 02:54:11
eb02,P-R,トニートニー・チョッパー(パラレル),EB02-003,780,2025-04-23 02:54:16
eb02,P-SR,ヤマト(パラレル),EB02-006,780,2025-04-23 02:54:20
eb02,P-L,モンキー・D・ルフィ(パラレル),EB02-010,14800,2025-04-23 02:54:25
eb02,P-SR,アーロン(パラレル),EB02-011,780,2025-04-23 02:54:30
eb02,P-SR,ジュエリー・ボニー(パラレル),EB02-015,780,2025-04-23 02:54:35
eb02,P-R,ナミ(パラレル),EB02-017,2480,2025-04-23 02:54:39
eb02,P-R,ウソップ(パラレル),EB02-022,780,2025-04-23 02:54:45
eb02,P-SR,ネフェルタリ・ビビ(パラレル),EB02-026,1780,2025-04-23 02:54:54
eb02,P-SR,サンジ&プリン(パラレル),EB02-035,2980,2025-04-23 02:55:03
eb02,P-R,ニコ・ロビン(パラレル),EB02-036,980,2025-04-23 02:55:08
eb02,P-SR,センゴク(パラレル),EB02-044,980,2025-04-23 02:55:13
eb02,P-SR,トラファルガー・ロー(パラレル),EB02-045,780,2025-04-23 02:55:17
eb02,P-R,ブルック(パラレル),EB02-048,780,2025-04-23 02:55:27
eb02,P-SR,エネル(パラレル),EB02-052,1480,2025-04-23 02:55:31
eb02,P-R,サンジ(パラレル),EB02-054,980,2025-04-23 02:55:36
eb02,P-SR,ベガパンク(パラレル),EB02-056,780,2025-04-23 02:55:41
eb02,SEC,モンキー・D・ルフィ,EB02-061,2980,2025-04-23 02:55:46
eb02,P-SEC,モンキー・D・ルフィ(パラレル),EB02-061,3980,2025-04-23 02:55:52
eb02,P-SEC,モンキー・D・ルフィ(パラレル)(スーパーパラレル),EB02-061,99800,2025-04-23 02:55:57
eb02,P-L,サボ(パラレル/箔押し),OP05-001,2980,2025-04-23 02:56:02
eb02,P-L,ベロ・ベティ(パラレル/箔押し),OP05-002,4980,2025-04-23 02:56:06
eb02,P-L,ドンキホーテ・ロシナンテ(パラレル/箔押し),OP05-022,3480,2025-04-23 02:56:11
eb02,P-L,モンキー・D・ルフィ(パラレル/箔押し),OP05-060,5980,2025-04-23 02:56:15
eb02,P-L,エネル(パラレル/箔押し),OP05-098,5980,2025-04-23 02:56:20
eb02,P-L,ウタ(パラレル/箔押し),OP06-001,7980,2025-04-23 02:56:24
eb02,P-L,ホーディ・ジョーンズ(パラレル/箔押し),OP06-020,1780,2025-04-23 02:56:29
eb02,P-L,ペローナ(パラレル/箔押し),OP06-021,4980,2025-04-23 02:56:34
eb02,P-L,ヤマト(パラレル/箔押し),OP06-022,4980,2025-04-23 02:56:38
eb02,P-L,ヴィンスモーク・レイジュ(パラレル/箔押し),OP06-042,6980,2025-04-23 02:56:43
eb02,P-L,ゲッコー・モリア(パラレル/箔押し),OP06-080,2980,2025-04-23 02:56:47
eb02,P-L,モンキー・D・ドラゴン(パラレル/箔押し),OP07-001,1980,2025-04-23 02:56:52
eb02,P-L,ジュエリー・ボニー(パラレル/箔押し),OP07-019,5980,2025-04-23 02:56:56
eb02,P-L,ボア・ハンコック(パラレル/箔押し),OP07-038,17800,2025-04-23 02:57:00
eb02,P-L,フォクシー(パラレル/箔押し),OP07-059,1980,2025-04-23 02:57:05
eb02,P-L,ロブ・ルッチ(パラレル/箔押し),OP07-079,3980,2025-04-23 02:57:09
eb02,P-L,ベガパンク(パラレル/箔押し),OP07-097,1980,2025-04-23 02:57:14
eb02,P-L,トニートニー・チョッパー(パラレル/箔押し),OP08-001,3480,2025-04-23 02:57:19
eb02,P-L,マルコ(パラレル/箔押し),OP08-002,3980,2025-04-23 02:57:24
eb02,P-L,キャロット(パラレル/箔押し),OP08-021,2480,2025-04-23 02:57:28
eb02,P-L,キング(パラレル/箔押し),OP08-057,2980,2025-04-23 02:57:33
eb02,P-L,シャーロット・プリン(パラレル/箔押し),OP08-058,4980,2025-04-23 02:57:38
eb02,P-L,カルガラ(パラレル/箔押し),OP08-098,2480,2025-04-23 02:57:42
eb02,P-L,光月おでん(パラレル/箔押し),EB01-001,2480,2025-04-23 02:57:47
eb02,P-L,ハンニャバル(パラレル/箔押し),EB01-021,1780,2025-04-23 02:57:53
eb02,P-L,キュロス(パラレル/箔押し),EB01-040,1780,2025-04-23 02:57:59
op01,P-L,ロロノア・ゾロ(パラレル),OP01-001,9980,2025-04-23 02:58:04
op01,P-L,トラファルガー・ロー(パラレル),OP01-002,7980,2025-04-23 02:58:09
op01,P-L,モンキー・D・ルフィ(パラレル),OP01-003,6980,2025-04-23 02:58:13
op01,P-R,サンジ(パラレル),OP01-013,1480,2025-04-23 02:58:18
op01,P-R,ナミ(パラレル),OP01-016,7980,2025-04-23 02:58:23
op01,P-SR,モンキー・D・ルフィ(パラレル),OP01-024,980,2025-04-23 02:58:28
op01,P-SR,ロロノア・ゾロ(パラレル),OP01-025,2980,2025-04-23 02:58:33
op01,P-L,光月おでん(パラレル),OP01-031,1480,2025-04-23 02:58:37
op01,P-SR,錦えもん(パラレル),OP01-040,780,2025-04-23 02:58:42
op01,P-SR,トラファルガー・ロー(パラレル),OP01-047,1280,2025-04-23 02:58:47
op01,P-SR,ユースタス・キッド(パラレル),OP01-051,1980,2025-04-23 02:58:51
op01,P-L,ドンキホーテ・ドフラミンゴ(パラレル),OP01-060,4980,2025-04-23 02:58:55
op01,P-L,カイドウ(パラレル),OP01-061,1480,2025-04-23 02:59:00
op01,P-L,クロコダイル(パラレル),OP01-062,1980,2025-04-23 02:59:04
op01,P-SR,クロコダイル(パラレル),OP01-067,780,2025-04-23 02:59:09
op01,P-SR,ジュラキュール・ミホーク(パラレル),OP01-070,1280,2025-04-23 02:59:14
op01,P-R,ドンキホーテ・ドフラミンゴ(パラレル),OP01-073,780,2025-04-23 02:59:20
op01,P-SR,ボア・ハンコック(パラレル),OP01-078,2480,2025-04-23 02:59:25
op01,P-L,キング(パラレル),OP01-091,1280,2025-04-23 02:59:30
op01,P-R,うるティ(パラレル),OP01-093,780,2025-04-23 02:59:35
op01,P-SR,カイドウ(パラレル),OP01-094,780,2025-04-23 02:59:40
op01,P-SR,キング(パラレル),OP01-096,780,2025-04-23 02:59:44
op01,P-R,クイーン(パラレル),OP01-097,780,2025-04-23 02:59:48
op01,P-R,ジャック(パラレル),OP01-102,780,2025-04-23 02:59:53
op01,SEC,シャンクス(刻印なし),OP01-120,220,2025-04-23 02:59:57
op01,P-SEC,シャンクス(パラレル),OP01-120,980,2025-04-23 03:00:02
op01,P-SEC,シャンクス(パラレル)(スーパーパラレル)(刻印なし),OP01-120,59800,2025-04-23 03:00:06
op01,SEC,ヤマト(刻印なし),OP01-121,220,2025-04-23 03:00:15
op01,P-SEC,ヤマト(パラレル),OP01-121,1980,2025-04-23 03:00:19
op02,P-L,エドワード・ニューゲート(パラレル),OP02-001,1980,2025-04-23 03:00:24
op02,P-L,モンキー・D・ガープ(パラレル),OP02-002,2480,2025-04-23 03:00:28
op02,P-SR,エドワード・ニューゲート(パラレル),OP02-004,780,2025-04-23 03:00:34
op02,P-SR,ポートガス・D・エース(パラレル),OP02-013,1980,2025-04-23 03:00:39
op02,P-SR,ポートガス・D・エース(パラレル)(スーパーパラレル)(刻印なし),OP02-013,99800,2025-04-23 03:00:43
op02,P-R,マスクド・デュース(パラレル),OP02-017,780,2025-04-23 03:00:48
op02,P-R,マルコ(パラレル),OP02-018,780,2025-04-23 03:00:55
op02,P-L,錦えもん(パラレル),OP02-025,980,2025-04-23 03:00:59
op02,P-L,サンジ(パラレル),OP02-026,2980,2025-04-23 03:01:04
op02,P-SR,光月おでん(パラレル),OP02-030,780,2025-04-23 03:01:09
op02,P-SR,ナミ(パラレル),OP02-036,780,2025-04-23 03:01:16
op02,P-R,モンキー・Ｄ・ルフィ(パラレル),OP02-041,780,2025-04-23 03:01:21
op02,P-L,エンポリオ・イワンコフ(パラレル),OP02-049,1280,2025-04-23 03:01:25
op02,P-SR,エンポリオ・イワンコフ(パラレル),OP02-051,780,2025-04-23 03:01:31
op02,P-R,バギー(パラレル),OP02-058,780,2025-04-23 03:01:36
op02,P-SR,モンキー・Ｄ・ルフィ(パラレル),OP02-062,780,2025-04-23 03:01:41
op02,P-L,マゼラン(パラレル),OP02-071,980,2025-04-23 03:01:45
op02,P-L,ゼット(パラレル),OP02-072,1780,2025-04-23 03:01:50
op02,P-R,サディちゃん(パラレル),OP02-073,780,2025-04-23 03:01:54
op02,P-SR,マゼラン(パラレル),OP02-085,780,2025-04-23 03:01:59
op02,P-L,スモーカー(パラレル),OP02-093,2480,2025-04-23 03:02:03
op02,P-SR,クザン(パラレル),OP02-096,1280,2025-04-23 03:02:08
op02,P-SR,サカズキ(パラレル),OP02-099,780,2025-04-23 03:02:12
op02,P-SR,ボルサリーノ(パラレル),OP02-114,780,2025-04-23 03:02:18
op02,P-R,モンキー・D・ガープ(パラレル),OP02-115,780,2025-04-23 03:02:23
op02,SEC,ウタ,OP02-120,420,2025-04-23 03:02:27
op02,P-SEC,ウタ(パラレル),OP02-120,1480,2025-04-23 03:02:32
op02,SEC,クザン(刻印なし),OP02-121,320,2025-04-23 03:02:36
op02,P-SEC,クザン(パラレル),OP02-121,980,2025-04-23 03:02:41
op03,P-L,ポートガス・D・エース(パラレル),OP03-001,2980,2025-04-23 03:02:45
op03,P-SR,マルコ(パラレル),OP03-013,980,2025-04-23 03:02:50
op03,P-R,火拳(パラレル),OP03-018,980,2025-04-23 03:02:55
op03,P-L,クロ(パラレル),OP03-021,980,2025-04-23 03:02:59
op03,P-L,アーロン(パラレル),OP03-022,1480,2025-04-23 03:03:04
op03,P-R,ギン(パラレル),OP03-024,780,2025-04-23 03:03:08
op03,P-SR,クリーク(パラレル),OP03-025,780,2025-04-23 03:03:13
op03,P-L,ナミ(パラレル),OP03-040,12800,2025-04-23 03:03:17
op03,P-SR,ウソップ(パラレル),OP03-041,780,2025-04-23 03:03:22
op03,P-R,ゼフ(パラレル),OP03-047,780,2025-04-23 03:03:26
op03,P-L,アイスバーグ(パラレル),OP03-058,980,2025-04-23 03:03:31
op03,P-SR,パウリー(パラレル),OP03-066,780,2025-04-23 03:03:35
op03,P-L,ロブ・ルッチ(パラレル),OP03-076,980,2025-04-23 03:03:40
op03,P-L,シャーロット・リンリン(パラレル),OP03-077,1280,2025-04-23 03:03:44
op03,P-SR,イッショウ(パラレル),OP03-078,780,2025-04-23 03:03:49
op03,P-SR,カク(パラレル),OP03-080,980,2025-04-23 03:03:53
op03,P-R,カリファ(パラレル),OP03-081,1780,2025-04-23 03:03:58
op03,P-R,スパンダム(パラレル),OP03-086,780,2025-04-23 03:04:02
op03,P-SR,ロブ・ルッチ(パラレル),OP03-092,780,2025-04-23 03:04:06
op03,P-L,シャーロット・カタクリ(パラレル),OP03-099,3980,2025-04-23 03:04:10
op03,P-SR,シャーロット・クラッカー(パラレル),OP03-108,780,2025-04-23 03:04:15
op03,P-R,シャーロット・プリン(パラレル),OP03-112,1780,2025-04-23 03:04:20
op03,P-SR,シャーロット・ペロスペロー(パラレル),OP03-113,780,2025-04-23 03:04:24
op03,P-SR,シャーロット・リンリン(パラレル),OP03-114,1280,2025-04-23 03:04:29
op03,SEC,そげキング,OP03-122,320,2025-04-23 03:04:34
op03,P-SEC,そげキング(パラレル),OP03-122,780,2025-04-23 03:04:39
op03,P-SEC,そげキング(パラレル)(スーパーパラレル)(刻印なし),OP03-122,39800,2025-04-23 03:04:43
op03,SEC,シャーロット・カタクリ(刻印なし),OP03-123,320,2025-04-23 03:04:48
op03,P-SEC,シャーロット・カタクリ(パラレル),OP03-123,2480,2025-04-23 03:04:53
op03,SP,ユースタス・キッド(パラレル),OP01-051,2980,2025-04-23 03:04:58
op03,SP,モンキー・D・ルフィ(パラレル),ST01-012,17800,2025-04-23 03:05:03
op03,SP,ドンキホーテ・ドフラミンゴ(パラレル),ST03-009,1980,2025-04-23 03:05:08
op03,SP,カイドウ(パラレル),ST04-003,1980,2025-04-23 03:05:13
op04,P-L,ネフェルタリ・ビビ(パラレル),OP04-001,4980,2025-04-23 03:05:18
op04,P-SR,ペル(パラレル),OP04-013,980,2025-04-23 03:05:23
op04,P-L,ドンキホーテ・ドフラミンゴ(パラレル),OP04-019,1980,2025-04-23 03:05:28
op04,P-L,イッショウ(パラレル),OP04-020,780,2025-04-23 03:05:33
op04,P-SR,シュガー(パラレル),OP04-024,780,2025-04-23 03:05:38
op04,P-R,ディアマンテ(パラレル),OP04-028,780,2025-04-23 03:05:43
op04,P-R,トレーボル(パラレル),OP04-030,780,2025-04-23 03:05:49
op04,P-SR,ドンキホーテ・ドフラミンゴ(パラレル),OP04-031,1280,2025-04-23 03:05:53
op04,P-L,レベッカ(パラレル),OP04-039,2980,2025-04-23 03:05:58
op04,P-L,クイーン(パラレル),OP04-040,780,2025-04-23 03:06:03
op04,P-SR,カイドウ(パラレル),OP04-044,780,2025-04-23 03:06:08
op04,P-R,フーズ・フー(パラレル),OP04-051,780,2025-04-23 03:06:13
op04,P-L,クロコダイル(パラレル),OP04-058,1480,2025-04-23 03:06:18
op04,P-SR,クロコダイル(パラレル),OP04-060,780,2025-04-23 03:06:23
op04,P-SR,ミス・オールサンデー(パラレル),OP04-064,780,2025-04-23 03:06:28
op04,P-R,Mr.5(ジェム)(パラレル),OP04-072,780,2025-04-23 03:06:33
op04,P-R,キュロス(パラレル),OP04-082,780,2025-04-23 03:06:37
op04,P-SR,サボ(パラレル),OP04-083,1980,2025-04-23 03:06:42
op04,P-SR,サボ(パラレル)(スーパーパラレル)(刻印なし),OP04-083,59800,2025-04-23 03:06:47
op04,P-SR,モンキー・D・ルフィ(パラレル),OP04-090,980,2025-04-23 03:06:52
op04,P-R,カポネ・ベッジ(パラレル),OP04-100,980,2025-04-23 03:06:57
op04,P-SR,サンジ(パラレル),OP04-104,980,2025-04-23 03:07:02
op04,P-SR,ヤマト(パラレル),OP04-112,1480,2025-04-23 03:07:06
op04,SEC,ネフェルタリ・ビビ,OP04-118,500,2025-04-23 03:07:11
op04,P-SEC,ネフェルタリ・ビビ(パラレル),OP04-118,980,2025-04-23 03:07:16
op04,SEC,ドンキホーテ・ロシナンテ,OP04-119,500,2025-04-23 03:07:21
op04,P-SEC,ドンキホーテ・ロシナンテ(パラレル),OP04-119,980,2025-04-23 03:07:26
op04,SP,トラファルガー・ロー(パラレル),OP01-047,4980,2025-04-23 03:07:30
op04,SP,ボア・ハンコック(パラレル),OP01-078,24800,2025-04-23 03:07:35
op04,SP,エドワード・ニューゲート(パラレル),OP02-004,2480,2025-04-23 03:07:40
op04,SP,マゼラン(パラレル),OP02-085,1980,2025-04-23 03:07:45
op04,SP,サカズキ(パラレル),OP02-099,1980,2025-04-23 03:07:50
op05,P-L,サボ(パラレル),OP05-001,1280,2025-04-23 03:07:54
op05,P-L,ベロ・ベティ(パラレル),OP05-002,1280,2025-04-23 03:08:00
op05,P-SR,コアラ(パラレル),OP05-006,780,2025-04-23 03:08:04
op05,P-SR,サボ(パラレル),OP05-007,780,2025-04-23 03:08:09
op05,P-R,ベロ・ベティ(パラレル),OP05-015,780,2025-04-23 03:08:14
op05,P-L,ドンキホーテ・ロシナンテ(パラレル),OP05-022,780,2025-04-23 03:08:19
op05,P-SR,ピーカ(パラレル),OP05-032,780,2025-04-23 03:08:24
op05,P-R,ベビー５(パラレル),OP05-034,780,2025-04-23 03:08:28
op05,P-L,サカズキ(パラレル),OP05-041,780,2025-04-23 03:08:33
op05,P-SR,うるティ(パラレル),OP05-043,780,2025-04-23 03:08:37
op05,P-SR,ボルサリーノ(パラレル),OP05-051,780,2025-04-23 03:08:42
op05,P-R,X・ドレーク(パラレル),OP05-055,780,2025-04-23 03:08:47
op05,P-L,モンキー・D・ルフィ(パラレル),OP05-060,2480,2025-04-23 03:08:51
op05,P-R,ゾロ十郎(パラレル),OP05-067,980,2025-04-23 03:08:56
op05,P-SR,トラファルガー・ロー(パラレル),OP05-069,780,2025-04-23 03:09:00
op05,P-SR,トラファルガー・ロー(パラレル)(スーパーパラレル),OP05-069,79800,2025-04-23 03:09:05
op05,P-SR,ユースタス・キッド(パラレル),OP05-074,780,2025-04-23 03:09:10
