card_set,card_rarity,card_name,card_index,card_price,created_time
eb01,P-L,光月おでん(パラレル),EB01-001,980,2025-03-27 01:04:56
eb01,P-R,キッド&キラー(パラレル),EB01-003,980,2025-03-27 01:05:00
eb01,P-SR,トニートニー・チョッパー(パラレル),EB01-006,1280,2025-03-27 01:05:03
eb01,P-SR,トニートニー・チョッパー(パラレル)(スーパーパラレル),EB01-006,79800,2025-03-27 01:05:07
eb01,P-SR,キャベンディッシュ(パラレル),EB01-012,1280,2025-03-27 01:05:10
eb01,P-R,光月日和(パラレル),EB01-013,780,2025-03-27 01:05:14
eb01,P-L,ハンニャバル(パラレル),EB01-021,980,2025-03-27 01:05:17
eb01,P-SR,イナズマ(パラレル),EB01-022,780,2025-03-27 01:05:20
eb01,P-R,Mr.1(ダズ・ボーネス)(パラレル),EB01-027,980,2025-03-27 01:05:24
eb01,P-R,カリファ(パラレル),EB01-031,780,2025-03-27 01:05:28
eb01,P-SR,ミス・ウェンズデー(パラレル),EB01-034,780,2025-03-27 01:05:32
eb01,P-L,キュロス(パラレル),EB01-040,980,2025-03-27 01:05:36
eb01,P-SR,ブルック(パラレル),EB01-046,1280,2025-03-27 01:05:39
eb01,P-SR,ラブーン(パラレル),EB01-048,980,2025-03-27 01:05:43
eb01,P-R,Tボーン(パラレル),EB01-049,780,2025-03-27 01:05:46
eb01,P-SR,ヴィオラ(パラレル),EB01-052,780,2025-03-27 01:05:50
eb01,P-R,シャーロット・フランペ(パラレル),EB01-056,1780,2025-03-27 01:05:54
eb01,P-SR,しらほし(パラレル),EB01-057,2480,2025-03-27 01:05:57
eb01,SEC,Mr.2・ボン・クレー(ベンサム),EB01-061,2980,2025-03-27 01:06:00
eb01,P-SEC,Mr.2・ボン・クレー(ベンサム)(パラレル),EB01-061,5980,2025-03-27 01:06:04
eb02,P-R,トニートニー・チョッパー(パラレル),EB02-003,780,2025-03-27 01:06:11
eb02,P-SR,ヤマト(パラレル),EB02-006,1280,2025-03-27 01:06:15
eb02,P-L,モンキー・D・ルフィ(パラレル),EB02-010,14800,2025-03-27 01:06:18
eb02,P-SR,アーロン(パラレル),EB02-011,780,2025-03-27 01:06:27
eb02,P-SR,ジュエリー・ボニー(パラレル),EB02-015,1280,2025-03-27 01:06:34
eb02,P-R,ナミ(パラレル),EB02-017,2480,2025-03-27 01:06:37
eb02,P-R,ウソップ(パラレル),EB02-022,780,2025-03-27 01:06:41
eb02,P-SR,ネフェルタリ・ビビ(パラレル),EB02-026,2480,2025-03-27 01:06:49
eb02,P-SR,サンジ&プリン(パラレル),EB02-035,3480,2025-03-27 01:06:56
eb02,P-R,ニコ・ロビン(パラレル),EB02-036,1480,2025-03-27 01:06:59
eb02,P-SR,センゴク(パラレル),EB02-044,1480,2025-03-27 01:07:11
eb02,P-SR,トラファルガー・ロー(パラレル),EB02-045,980,2025-03-27 01:07:15
eb02,P-R,ブルック(パラレル),EB02-048,780,2025-03-27 01:07:19
eb02,P-SR,エネル(パラレル),EB02-052,1980,2025-03-27 01:07:32
eb02,P-R,サンジ(パラレル),EB02-054,1280,2025-03-27 01:07:42
eb02,P-SR,ベガパンク(パラレル),EB02-056,980,2025-03-27 01:07:54
eb02,SEC,モンキー・D・ルフィ,EB02-061,2980,2025-03-27 01:08:09
eb02,P-SEC,モンキー・D・ルフィ(パラレル),EB02-061,4980,2025-03-27 01:08:13
eb02,P-SEC,モンキー・D・ルフィ(パラレル)(スーパーパラレル),EB02-061,128000,2025-03-27 01:08:16
eb02,P-L,サボ(パラレル/箔押し),OP05-001,2980,2025-03-27 01:08:20
eb02,P-L,ベロ・ベティ(パラレル/箔押し),OP05-002,3980,2025-03-27 01:08:24
eb02,P-L,ドンキホーテ・ロシナンテ(パラレル/箔押し),OP05-022,3980,2025-03-27 01:08:28
eb02,P-L,モンキー・D・ルフィ(パラレル/箔押し),OP05-060,7980,2025-03-27 01:08:32
eb02,P-L,エネル(パラレル/箔押し),OP05-098,9980,2025-03-27 01:08:36
eb02,P-L,ウタ(パラレル/箔押し),OP06-001,9980,2025-03-27 01:08:40
eb02,P-L,ホーディ・ジョーンズ(パラレル/箔押し),OP06-020,1980,2025-03-27 01:08:44
eb02,P-L,ペローナ(パラレル/箔押し),OP06-021,4980,2025-03-27 01:08:47
eb02,P-L,ヤマト(パラレル/箔押し),OP06-022,7980,2025-03-27 01:08:50
eb02,P-L,ヴィンスモーク・レイジュ(パラレル/箔押し),OP06-042,7980,2025-03-27 01:08:54
eb02,P-L,ゲッコー・モリア(パラレル/箔押し),OP06-080,3980,2025-03-27 01:08:58
eb02,P-L,モンキー・D・ドラゴン(パラレル/箔押し),OP07-001,1980,2025-03-27 01:09:02
eb02,P-L,ジュエリー・ボニー(パラレル/箔押し),OP07-019,7980,2025-03-27 01:09:06
eb02,P-L,ボア・ハンコック(パラレル/箔押し),OP07-038,24800,2025-03-27 01:09:09
eb02,P-L,フォクシー(パラレル/箔押し),OP07-059,2980,2025-03-27 01:09:13
eb02,P-L,ロブ・ルッチ(パラレル/箔押し),OP07-079,3980,2025-03-27 01:09:17
eb02,P-L,ベガパンク(パラレル/箔押し),OP07-097,2480,2025-03-27 01:09:20
eb02,P-L,トニートニー・チョッパー(パラレル/箔押し),OP08-001,3980,2025-03-27 01:09:24
eb02,P-L,マルコ(パラレル/箔押し),OP08-002,4980,2025-03-27 01:09:27
eb02,P-L,キャロット(パラレル/箔押し),OP08-021,2980,2025-03-27 01:09:30
eb02,P-L,キング(パラレル/箔押し),OP08-057,2980,2025-03-27 01:09:34
eb02,P-L,シャーロット・プリン(パラレル/箔押し),OP08-058,5980,2025-03-27 01:09:38
eb02,P-L,カルガラ(パラレル/箔押し),OP08-098,2480,2025-03-27 01:09:41
eb02,P-L,光月おでん(パラレル/箔押し),EB01-001,3480,2025-03-27 01:09:45
eb02,P-L,ハンニャバル(パラレル/箔押し),EB01-021,1980,2025-03-27 01:09:48
eb02,P-L,キュロス(パラレル/箔押し),EB01-040,1980,2025-03-27 01:09:52
op01,P-L,ロロノア・ゾロ(パラレル),OP01-001,14800,2025-03-27 01:09:55
op01,P-L,トラファルガー・ロー(パラレル),OP01-002,9980,2025-03-27 01:10:00
op01,P-L,モンキー・D・ルフィ(パラレル),OP01-003,9980,2025-03-27 01:10:04
op01,P-R,サンジ(パラレル),OP01-013,1480,2025-03-27 01:10:08
op01,P-R,ナミ(パラレル),OP01-016,9980,2025-03-27 01:10:12
op01,P-SR,モンキー・D・ルフィ(パラレル),OP01-024,1280,2025-03-27 01:10:15
op01,P-SR,ロロノア・ゾロ(パラレル),OP01-025,2980,2025-03-27 01:10:19
op01,P-L,光月おでん(パラレル),OP01-031,1780,2025-03-27 01:10:23
op01,P-SR,錦えもん(パラレル),OP01-040,780,2025-03-27 01:10:27
op01,P-SR,トラファルガー・ロー(パラレル),OP01-047,1480,2025-03-27 01:10:31
op01,P-SR,ユースタス・キッド(パラレル),OP01-051,2480,2025-03-27 01:10:36
op01,P-L,ドンキホーテ・ドフラミンゴ(パラレル),OP01-060,4980,2025-03-27 01:10:39
op01,P-L,カイドウ(パラレル),OP01-061,2480,2025-03-27 01:10:43
op01,P-L,クロコダイル(パラレル),OP01-062,2980,2025-03-27 01:10:47
op01,P-SR,クロコダイル(パラレル),OP01-067,780,2025-03-27 01:10:51
op01,P-SR,ジュラキュール・ミホーク(パラレル),OP01-070,1280,2025-03-27 01:10:54
op01,P-R,ドンキホーテ・ドフラミンゴ(パラレル),OP01-073,1280,2025-03-27 01:10:58
op01,P-SR,ボア・ハンコック(パラレル),OP01-078,1980,2025-03-27 01:11:02
op01,P-L,キング(パラレル),OP01-091,1480,2025-03-27 01:11:05
op01,P-R,うるティ(パラレル),OP01-093,980,2025-03-27 01:11:09
op01,P-SR,カイドウ(パラレル),OP01-094,980,2025-03-27 01:11:13
op01,P-SR,キング(パラレル),OP01-096,780,2025-03-27 01:11:17
op01,P-R,クイーン(パラレル),OP01-097,780,2025-03-27 01:11:20
op01,P-R,ジャック(パラレル),OP01-102,780,2025-03-27 01:11:24
op01,SEC,シャンクス(刻印なし),OP01-120,320,2025-03-27 01:11:28
op01,P-SEC,シャンクス(パラレル),OP01-120,1480,2025-03-27 01:11:32
op01,P-SEC,シャンクス(パラレル)(スーパーパラレル)(刻印なし),OP01-120,69800,2025-03-27 01:11:36
op01,SEC,ヤマト(刻印なし),OP01-121,320,2025-03-27 01:11:40
op01,P-SEC,ヤマト(パラレル),OP01-121,2980,2025-03-27 01:11:44
op02,P-L,エドワード・ニューゲート(パラレル),OP02-001,2480,2025-03-27 01:11:47
op02,P-L,モンキー・D・ガープ(パラレル),OP02-002,2980,2025-03-27 01:11:51
op02,P-SR,エドワード・ニューゲート(パラレル),OP02-004,1280,2025-03-27 01:11:55
op02,P-SR,ポートガス・D・エース(パラレル),OP02-013,2980,2025-03-27 01:11:58
op02,P-SR,ポートガス・D・エース(パラレル)(スーパーパラレル)(刻印なし),OP02-013,128000,2025-03-27 01:12:02
op02,P-R,マスクド・デュース(パラレル),OP02-017,780,2025-03-27 01:12:06
op02,P-R,マルコ(パラレル),OP02-018,780,2025-03-27 01:12:09
op02,P-L,錦えもん(パラレル),OP02-025,1280,2025-03-27 01:12:13
op02,P-L,サンジ(パラレル),OP02-026,2980,2025-03-27 01:12:17
op02,P-SR,光月おでん(パラレル),OP02-030,780,2025-03-27 01:12:21
op02,P-SR,ナミ(パラレル),OP02-036,1480,2025-03-27 01:12:26
op02,P-R,モンキー・Ｄ・ルフィ(パラレル),OP02-041,1480,2025-03-27 01:12:31
op02,P-L,エンポリオ・イワンコフ(パラレル),OP02-049,1780,2025-03-27 01:12:36
op02,P-SR,エンポリオ・イワンコフ(パラレル),OP02-051,780,2025-03-27 01:12:39
op02,P-R,バギー(パラレル),OP02-058,980,2025-03-27 01:12:43
op02,P-SR,モンキー・Ｄ・ルフィ(パラレル),OP02-062,980,2025-03-27 01:12:46
op02,P-L,マゼラン(パラレル),OP02-071,1280,2025-03-27 01:12:50
op02,P-L,ゼット(パラレル),OP02-072,1780,2025-03-27 01:12:54
op02,P-R,サディちゃん(パラレル),OP02-073,780,2025-03-27 01:12:58
op02,P-SR,マゼラン(パラレル),OP02-085,780,2025-03-27 01:13:02
op02,P-L,スモーカー(パラレル),OP02-093,3980,2025-03-27 01:13:05
op02,P-SR,クザン(パラレル),OP02-096,1780,2025-03-27 01:13:09
op02,P-SR,サカズキ(パラレル),OP02-099,980,2025-03-27 01:13:13
op02,P-SR,ボルサリーノ(パラレル),OP02-114,1280,2025-03-27 01:13:17
op02,P-R,モンキー・D・ガープ(パラレル),OP02-115,980,2025-03-27 01:13:20
op02,SEC,ウタ,OP02-120,500,2025-03-27 01:13:24
op02,P-SEC,ウタ(パラレル),OP02-120,1980,2025-03-27 01:13:27
op02,SEC,クザン(刻印なし),OP02-121,420,2025-03-27 01:13:31
op02,P-SEC,クザン(パラレル),OP02-121,980,2025-03-27 01:13:35
op03,P-L,ポートガス・D・エース(パラレル),OP03-001,3980,2025-03-27 01:13:39
op03,P-SR,マルコ(パラレル),OP03-013,1280,2025-03-27 01:13:43
op03,P-R,火拳(パラレル),OP03-018,980,2025-03-27 01:13:47
op03,P-L,クロ(パラレル),OP03-021,1280,2025-03-27 01:13:51
op03,P-L,アーロン(パラレル),OP03-022,2480,2025-03-27 01:13:55
op03,P-R,ギン(パラレル),OP03-024,780,2025-03-27 01:13:59
op03,P-SR,クリーク(パラレル),OP03-025,780,2025-03-27 01:14:03
op03,P-L,ナミ(パラレル),OP03-040,14800,2025-03-27 01:14:06
op03,P-SR,ウソップ(パラレル),OP03-041,780,2025-03-27 01:14:10
op03,P-R,ゼフ(パラレル),OP03-047,780,2025-03-27 01:14:13
op03,P-L,アイスバーグ(パラレル),OP03-058,1280,2025-03-27 01:14:17
op03,P-SR,パウリー(パラレル),OP03-066,780,2025-03-27 01:14:20
op03,P-L,ロブ・ルッチ(パラレル),OP03-076,1280,2025-03-27 01:14:25
op03,P-L,シャーロット・リンリン(パラレル),OP03-077,1780,2025-03-27 01:14:29
op03,P-SR,イッショウ(パラレル),OP03-078,780,2025-03-27 01:14:32
op03,P-SR,カク(パラレル),OP03-080,980,2025-03-27 01:14:36
op03,P-R,カリファ(パラレル),OP03-081,1980,2025-03-27 01:14:40
op03,P-R,スパンダム(パラレル),OP03-086,980,2025-03-27 01:14:43
op03,P-SR,ロブ・ルッチ(パラレル),OP03-092,780,2025-03-27 01:14:47
op03,P-L,シャーロット・カタクリ(パラレル),OP03-099,7980,2025-03-27 01:14:51
op03,P-SR,シャーロット・クラッカー(パラレル),OP03-108,780,2025-03-27 01:14:56
op03,P-R,シャーロット・プリン(パラレル),OP03-112,2480,2025-03-27 01:15:00
op03,P-SR,シャーロット・ペロスペロー(パラレル),OP03-113,780,2025-03-27 01:15:05
op03,P-SR,シャーロット・リンリン(パラレル),OP03-114,1480,2025-03-27 01:15:09
op03,SEC,そげキング,OP03-122,420,2025-03-27 01:15:13
op03,P-SEC,そげキング(パラレル),OP03-122,780,2025-03-27 01:15:16
op03,P-SEC,そげキング(パラレル)(スーパーパラレル)(刻印なし),OP03-122,49800,2025-03-27 01:15:20
op03,SEC,シャーロット・カタクリ(刻印なし),OP03-123,500,2025-03-27 01:15:24
op03,P-SEC,シャーロット・カタクリ(パラレル),OP03-123,3480,2025-03-27 01:15:28
op03,SP,ユースタス・キッド(パラレル),OP01-051,4980,2025-03-27 01:15:32
op03,SP,モンキー・D・ルフィ(パラレル),ST01-012,14800,2025-03-27 01:15:36
op03,SP,ドンキホーテ・ドフラミンゴ(パラレル),ST03-009,2480,2025-03-27 01:15:40
op03,SP,カイドウ(パラレル),ST04-003,2980,2025-03-27 01:15:44
op04,P-L,ネフェルタリ・ビビ(パラレル),OP04-001,5980,2025-03-27 01:15:48
op04,P-SR,ペル(パラレル),OP04-013,980,2025-03-27 01:15:51
op04,P-L,ドンキホーテ・ドフラミンゴ(パラレル),OP04-019,2480,2025-03-27 01:15:56
op04,P-L,イッショウ(パラレル),OP04-020,980,2025-03-27 01:15:59
op04,P-SR,シュガー(パラレル),OP04-024,780,2025-03-27 01:16:03
op04,P-R,ディアマンテ(パラレル),OP04-028,780,2025-03-27 01:16:06
op04,P-R,トレーボル(パラレル),OP04-030,780,2025-03-27 01:16:10
op04,P-SR,ドンキホーテ・ドフラミンゴ(パラレル),OP04-031,1280,2025-03-27 01:16:14
op04,P-L,レベッカ(パラレル),OP04-039,3980,2025-03-27 01:16:18
op04,P-L,クイーン(パラレル),OP04-040,1280,2025-03-27 01:16:21
op04,P-SR,カイドウ(パラレル),OP04-044,780,2025-03-27 01:16:25
op04,P-R,フーズ・フー(パラレル),OP04-051,780,2025-03-27 01:16:29
op04,P-L,クロコダイル(パラレル),OP04-058,1480,2025-03-27 01:16:33
op04,P-SR,クロコダイル(パラレル),OP04-060,780,2025-03-27 01:16:38
op04,P-SR,ミス・オールサンデー(パラレル),OP04-064,980,2025-03-27 01:16:42
op04,P-R,Mr.5(ジェム)(パラレル),OP04-072,780,2025-03-27 01:16:46
op04,P-R,キュロス(パラレル),OP04-082,780,2025-03-27 01:16:50
op04,P-SR,サボ(パラレル),OP04-083,2980,2025-03-27 01:16:54
op04,P-SR,サボ(パラレル)(スーパーパラレル)(刻印なし),OP04-083,79800,2025-03-27 01:16:58
op04,P-SR,モンキー・D・ルフィ(パラレル),OP04-090,1780,2025-03-27 01:17:01
op04,P-R,カポネ・ベッジ(パラレル),OP04-100,1280,2025-03-27 01:17:05
op04,P-SR,サンジ(パラレル),OP04-104,980,2025-03-27 01:17:09
op04,P-SR,ヤマト(パラレル),OP04-112,2980,2025-03-27 01:17:13
op04,SEC,ネフェルタリ・ビビ,OP04-118,580,2025-03-27 01:17:16
op04,P-SEC,ネフェルタリ・ビビ(パラレル),OP04-118,1280,2025-03-27 01:17:20
op04,SEC,ドンキホーテ・ロシナンテ,OP04-119,580,2025-03-27 01:17:24
op04,P-SEC,ドンキホーテ・ロシナンテ(パラレル),OP04-119,1280,2025-03-27 01:17:27
op04,SP,トラファルガー・ロー(パラレル),OP01-047,6980,2025-03-27 01:17:31
op04,SP,ボア・ハンコック(パラレル),OP01-078,29800,2025-03-27 01:17:35
op04,SP,エドワード・ニューゲート(パラレル),OP02-004,2980,2025-03-27 01:17:38
op04,SP,マゼラン(パラレル),OP02-085,2480,2025-03-27 01:17:42
op04,SP,サカズキ(パラレル),OP02-099,1980,2025-03-27 01:17:45
op05,P-L,サボ(パラレル),OP05-001,1280,2025-03-27 01:17:49
op05,P-L,ベロ・ベティ(パラレル),OP05-002,1280,2025-03-27 01:17:52
op05,P-SR,コアラ(パラレル),OP05-006,780,2025-03-27 01:17:56
op05,P-SR,サボ(パラレル),OP05-007,780,2025-03-27 01:18:01
op05,P-R,ベロ・ベティ(パラレル),OP05-015,780,2025-03-27 01:18:05
