card_set,card_rarity,card_name,card_index,card_price,created_time
sv01a,AR,トロピウス,074/073,320,2025-04-15 00:44:19
sv01a,AR,ニャオハ,075/073,780,2025-04-15 00:44:24
sv01a,AR,ニャローテ,076/073,500,2025-04-15 00:44:29
sv01a,AR,カエンジシ,077/073,320,2025-04-15 00:44:34
sv01a,AR,ホゲータ,078/073,880,2025-04-15 00:44:38
sv01a,AR,アチゲータ,079/073,420,2025-04-15 00:44:43
sv01a,AR,コイキング,080/073,9980,2025-04-15 00:44:48
sv01a,AR,クワッス,081/073,420,2025-04-15 00:44:55
sv01a,AR,ウェルカモ,082/073,420,2025-04-15 00:45:00
sv01a,AR,ムウマージ,083/073,680,2025-04-15 00:45:05
sv01a,AR,パルデアケンタロス,084/073,420,2025-04-15 00:45:10
sv01a,AR,パルデアウパー,085/073,420,2025-04-15 00:45:14
sv01a,SR,マスカーニャex,086/073,500,2025-04-15 00:45:19
sv01a,SR,ラウドボーンex,087/073,420,2025-04-15 00:45:24
sv01a,SR,ウェーニバルex,088/073,420,2025-04-15 00:45:29
sv01a,SR,デデンネex,089/073,680,2025-04-15 00:45:34
sv01a,SR,ルガルガンex,090/073,420,2025-04-15 00:45:39
sv01a,SR,パルデアドオーex,091/073,420,2025-04-15 00:45:44
sv01a,SR,キハダ,092/073,980,2025-04-15 00:45:50
sv01a,SR,クラベル,093/073,500,2025-04-15 00:45:57
sv01a,SR,ハヤト,094/073,500,2025-04-15 00:46:02
sv01a,SR,ボスの指令[ゲーチス],095/073,2480,2025-04-15 00:46:07
sv01a,SAR,マスカーニャex,096/073,6980,2025-04-15 00:46:13
sv01a,SAR,ラウドボーンex,097/073,3480,2025-04-15 00:46:18
sv01a,SAR,ウェーニバルex,098/073,2480,2025-04-15 00:46:24
sv01a,SAR,キハダ,099/073,12800,2025-04-15 00:46:29
sv01a,SAR,ボスの指令[ゲーチス],100/073,3480,2025-04-15 00:46:34
sv01a,UR,マスカーニャex,101/073,1480,2025-04-15 00:46:40
sv01a,UR,ラウドボーンex,102/073,980,2025-04-15 00:46:45
sv01a,UR,ウェーニバルex,103/073,980,2025-04-15 00:46:50
sv01s,AR,オリーニョ,079/078,320,2025-04-15 00:46:56
sv01s,AR,グレンアルマ,080/078,680,2025-04-15 00:47:01
sv01s,AR,ウミディグダ,081/078,320,2025-04-15 00:47:06
sv01s,AR,ヘイラッシャ,082/078,320,2025-04-15 00:47:11
sv01s,AR,ラルトス,083/078,1280,2025-04-15 00:47:15
sv01s,AR,キルリア,084/078,1280,2025-04-15 00:47:21
sv01s,AR,パピモッチ,085/078,420,2025-04-15 00:47:26
sv01s,AR,リオル,086/078,980,2025-04-15 00:47:30
sv01s,AR,メグロコ,087/078,320,2025-04-15 00:47:36
sv01s,AR,ガケガニ,088/078,320,2025-04-15 00:47:41
sv01s,AR,ドドゲザン,089/078,320,2025-04-15 00:47:45
sv01s,AR,ムックル,090/078,420,2025-04-15 00:47:50
sv01s,SR,ギャラドスex,091/078,980,2025-04-15 00:47:55
sv01s,SR,サーナイトex,092/078,980,2025-04-15 00:48:00
sv01s,SR,イダイナキバex,093/078,420,2025-04-15 00:48:04
sv01s,SR,コライドンex,094/078,420,2025-04-15 00:48:09
sv01s,SR,ドクロッグex,095/078,420,2025-04-15 00:48:15
sv01s,SR,パフュートンex,096/078,420,2025-04-15 00:48:20
sv01s,SR,ジニア,097/078,1480,2025-04-15 00:48:29
sv01s,SR,スター団のしたっぱ,098/078,420,2025-04-15 00:48:35
sv01s,SR,博士の研究[オーリム博士],099/078,1780,2025-04-15 00:48:40
sv01s,SR,ボタン,100/078,1480,2025-04-15 00:48:46
sv01s,SAR,サーナイトex,101/078,19800,2025-04-15 00:48:51
sv01s,SAR,イダイナキバex,102/078,1480,2025-04-15 00:48:56
sv01s,SAR,コライドンex,103/078,5980,2025-04-15 00:49:01
sv01s,SAR,ジニア,104/078,1980,2025-04-15 00:49:06
sv01s,SAR,ボタン,105/078,3480,2025-04-15 00:49:12
sv01s,UR,コライドンex,106/078,980,2025-04-15 00:49:17
sv01s,UR,ネストボール,107/078,8980,2025-04-15 00:49:23
sv01s,UR,基本闘エネルギー,108/078,1780,2025-04-15 00:49:28
sv01v,AR,タマンチュラ,079/078,320,2025-04-15 00:49:32
sv01v,AR,ノノクラゲ,080/078,320,2025-04-15 00:49:37
sv01v,AR,スコヴィラン,081/078,320,2025-04-15 00:49:42
sv01v,AR,ヤドン,082/078,780,2025-04-15 00:49:46
sv01v,AR,ウデッポウ,083/078,320,2025-04-15 00:49:51
sv01v,AR,パチリス,084/078,420,2025-04-15 00:49:56
sv01v,AR,パーモット,085/078,320,2025-04-15 00:50:01
sv01v,AR,スリープ,086/078,1780,2025-04-15 00:50:06
sv01v,AR,ボチ,087/078,320,2025-04-15 00:50:11
sv01v,AR,マフィティフ,088/078,320,2025-04-15 00:50:18
sv01v,AR,オトシドリ,089/078,320,2025-04-15 00:50:23
sv01v,AR,ホシガリス,090/078,320,2025-04-15 00:50:28
sv01v,SR,ワナイダーex,091/078,420,2025-04-15 00:50:34
sv01v,SR,ウインディex,092/078,580,2025-04-15 00:50:38
sv01v,SR,ジバコイルex,093/078,420,2025-04-15 00:50:44
sv01v,SR,ミライドンex,094/078,500,2025-04-15 00:50:49
