card_set,card_rarity,card_name,card_index,card_price,created_time
s12a,UR,オリジンディアルガVSTAR,260/172,7980,2025-04-08 02:25:40
s12a,UR,ギラティナVSTAR,261/172,19800,2025-04-08 02:25:46
s12a,UR,アルセウスVSTAR,262/172,9980,2025-04-08 02:25:51
sv01a,AR,トロピウス,074/073,320,2025-04-08 02:25:56
sv01a,AR,ニャオハ,075/073,780,2025-04-08 02:26:02
sv01a,AR,ニャローテ,076/073,500,2025-04-08 02:26:07
sv01a,AR,カエンジシ,077/073,320,2025-04-08 02:26:12
sv01a,AR,ホゲータ,078/073,880,2025-04-08 02:26:18
sv01a,AR,アチゲータ,079/073,420,2025-04-08 02:26:24
sv01a,AR,コイキング,080/073,9980,2025-04-08 02:26:29
sv01a,AR,クワッス,081/073,420,2025-04-08 02:26:35
sv01a,AR,ウェルカモ,082/073,420,2025-04-08 02:26:40
sv01a,AR,ムウマージ,083/073,680,2025-04-08 02:26:45
sv01a,AR,パルデアケンタロス,084/073,420,2025-04-08 02:26:50
sv01a,AR,パルデアウパー,085/073,420,2025-04-08 02:26:56
sv01a,SR,マスカーニャex,086/073,500,2025-04-08 02:27:01
sv01a,SR,ラウドボーンex,087/073,420,2025-04-08 02:27:07
sv01a,SR,ウェーニバルex,088/073,420,2025-04-08 02:27:12
sv01a,SR,デデンネex,089/073,680,2025-04-08 02:27:17
sv01a,SR,ルガルガンex,090/073,420,2025-04-08 02:27:22
sv01a,SR,パルデアドオーex,091/073,420,2025-04-08 02:27:28
sv01a,SR,キハダ,092/073,980,2025-04-08 02:27:33
sv01a,SR,クラベル,093/073,500,2025-04-08 02:27:39
sv01a,SR,ハヤト,094/073,500,2025-04-08 02:27:44
sv01a,SR,ボスの指令[ゲーチス],095/073,2480,2025-04-08 02:27:50
sv01a,SAR,マスカーニャex,096/073,6980,2025-04-08 02:27:57
sv01a,SAR,ラウドボーンex,097/073,3480,2025-04-08 02:28:02
sv01a,SAR,ウェーニバルex,098/073,2480,2025-04-08 02:28:08
sv01a,SAR,キハダ,099/073,14800,2025-04-08 02:28:13
sv01a,SAR,ボスの指令[ゲーチス],100/073,3480,2025-04-08 02:28:19
sv01a,UR,マスカーニャex,101/073,1480,2025-04-08 02:28:24
sv01a,UR,ラウドボーンex,102/073,980,2025-04-08 02:28:30
sv01a,UR,ウェーニバルex,103/073,980,2025-04-08 02:28:35
sv01s,AR,オリーニョ,079/078,320,2025-04-08 02:28:41
sv01s,AR,グレンアルマ,080/078,680,2025-04-08 02:28:46
sv01s,AR,ウミディグダ,081/078,320,2025-04-08 02:28:52
sv01s,AR,ヘイラッシャ,082/078,320,2025-04-08 02:28:57
sv01s,AR,ラルトス,083/078,1280,2025-04-08 02:29:03
sv01s,AR,キルリア,084/078,1280,2025-04-08 02:29:08
sv01s,AR,パピモッチ,085/078,420,2025-04-08 02:29:13
sv01s,AR,リオル,086/078,980,2025-04-08 02:29:19
sv01s,AR,メグロコ,087/078,320,2025-04-08 02:29:24
sv01s,AR,ガケガニ,088/078,320,2025-04-08 02:29:29
sv01s,AR,ドドゲザン,089/078,320,2025-04-08 02:29:35
sv01s,AR,ムックル,090/078,420,2025-04-08 02:29:40
sv01s,SR,ギャラドスex,091/078,980,2025-04-08 02:29:45
sv01s,SR,サーナイトex,092/078,980,2025-04-08 02:29:50
sv01s,SR,イダイナキバex,093/078,420,2025-04-08 02:29:55
sv01s,SR,コライドンex,094/078,420,2025-04-08 02:30:00
sv01s,SR,ドクロッグex,095/078,420,2025-04-08 02:30:05
sv01s,SR,パフュートンex,096/078,420,2025-04-08 02:30:11
sv01s,SR,ジニア,097/078,1480,2025-04-08 02:30:17
sv01s,SR,スター団のしたっぱ,098/078,420,2025-04-08 02:30:23
sv01s,SR,博士の研究[オーリム博士],099/078,1780,2025-04-08 02:30:29
sv01s,SR,ボタン,100/078,1480,2025-04-08 02:30:35
sv01s,SAR,サーナイトex,101/078,19800,2025-04-08 02:30:40
sv01s,SAR,イダイナキバex,102/078,1480,2025-04-08 02:30:47
sv01s,SAR,コライドンex,103/078,5980,2025-04-08 02:30:52
sv01s,SAR,ジニア,104/078,1980,2025-04-08 02:30:58
sv01s,SAR,ボタン,105/078,3480,2025-04-08 02:31:04
sv01s,UR,コライドンex,106/078,980,2025-04-08 02:31:10
sv01s,UR,ネストボール,107/078,8980,2025-04-08 02:31:16
sv01s,UR,基本闘エネルギー,108/078,1780,2025-04-08 02:31:22
sv01v,AR,タマンチュラ,079/078,320,2025-04-08 02:31:27
sv01v,AR,ノノクラゲ,080/078,320,2025-04-08 02:31:33
sv01v,AR,スコヴィラン,081/078,320,2025-04-08 02:31:38
sv01v,AR,ヤドン,082/078,780,2025-04-08 02:31:43
sv01v,AR,ウデッポウ,083/078,320,2025-04-08 02:31:48
sv01v,AR,パチリス,084/078,420,2025-04-08 02:31:54
sv01v,AR,パーモット,085/078,320,2025-04-08 02:31:59
sv01v,AR,スリープ,086/078,1780,2025-04-08 02:32:04
sv01v,AR,ボチ,087/078,320,2025-04-08 02:32:09
sv01v,AR,マフィティフ,088/078,320,2025-04-08 02:32:15
sv01v,AR,オトシドリ,089/078,320,2025-04-08 02:32:20
sv01v,AR,ホシガリス,090/078,320,2025-04-08 02:32:26
sv01v,SR,ワナイダーex,091/078,420,2025-04-08 02:32:32
sv01v,SR,ウインディex,092/078,580,2025-04-08 02:32:36
sv01v,SR,ジバコイルex,093/078,420,2025-04-08 02:32:42
sv01v,SR,ミライドンex,094/078,500,2025-04-08 02:32:47
sv01v,SR,ジュペッタex,095/078,420,2025-04-08 02:32:52
sv01v,SR,テツノワダチex,096/078,420,2025-04-08 02:32:57
sv01v,SR,カエデ,097/078,500,2025-04-08 02:33:03
sv01v,SR,博士の研究[フトゥー博士],098/078,780,2025-04-08 02:33:09
sv01v,SR,ペパー,099/078,1980,2025-04-08 02:33:14
sv01v,SR,ミモザ,100/078,2980,2025-04-08 02:33:20
sv01v,SAR,ワナイダーex,101/078,780,2025-04-08 02:33:25
sv01v,SAR,ミライドンex,102/078,5980,2025-04-08 02:33:30
sv01v,SAR,テツノワダチex,103/078,980,2025-04-08 02:33:35
sv01v,SAR,ペパー,104/078,2980,2025-04-08 02:33:41
sv01v,SAR,ミモザ,105/078,19800,2025-04-08 02:33:47
sv01v,UR,ミライドンex,106/078,1280,2025-04-08 02:33:53
sv01v,UR,ふしぎなアメ,107/078,3980,2025-04-08 02:33:58
sv01v,UR,基本雷エネルギー,108/078,2480,2025-04-08 02:34:04
sv02a,AR,フシギダネ,166/165,1280,2025-04-08 02:34:10
sv02a,AR,フシギソウ,167/165,980,2025-04-08 02:34:15
sv02a,AR,ヒトカゲ,168/165,1980,2025-04-08 02:34:21
sv02a,AR,リザード,169/165,980,2025-04-08 02:34:26
sv02a,AR,ゼニガメ,170/165,1280,2025-04-08 02:34:31
sv02a,AR,カメール,171/165,880,2025-04-08 02:34:37
sv02a,AR,キャタピー,172/165,420,2025-04-08 02:34:42
sv02a,AR,ピカチュウ,173/165,1780,2025-04-08 02:34:47
sv02a,AR,ニドキング,174/165,420,2025-04-08 02:34:53
sv02a,AR,コダック,175/165,680,2025-04-08 02:34:59
sv02a,AR,ニョロゾ,176/165,780,2025-04-08 02:35:05
sv02a,AR,ゴーリキー,177/165,320,2025-04-08 02:35:10
sv02a,AR,モンジャラ,178/165,320,2025-04-08 02:35:15
sv02a,AR,バリヤード,179/165,320,2025-04-08 02:35:21
sv02a,AR,オムナイト,180/165,420,2025-04-08 02:35:26
sv02a,AR,カビゴン,181/165,780,2025-04-08 02:35:32
sv02a,AR,ハクリュー,182/165,780,2025-04-08 02:35:37
sv02a,AR,ミュウツー,183/165,1480,2025-04-08 02:35:43
sv02a,SR,フシギバナex,184/165,980,2025-04-08 02:35:49
sv02a,SR,リザードンex,185/165,2980,2025-04-08 02:35:54
sv02a,SR,カメックスex,186/165,1280,2025-04-08 02:36:00
sv02a,SR,アーボックex,187/165,500,2025-04-08 02:36:05
sv02a,SR,キュウコンex,188/165,780,2025-04-08 02:36:11
sv02a,SR,プクリンex,189/165,500,2025-04-08 02:36:17
sv02a,SR,フーディンex,190/165,680,2025-04-08 02:36:22
sv02a,SR,ゴローニャex,191/165,680,2025-04-08 02:36:28
sv02a,SR,ガルーラex,192/165,500,2025-04-08 02:36:34
sv02a,SR,ルージュラex,193/165,500,2025-04-08 02:36:39
sv02a,SR,サンダーex,194/165,780,2025-04-08 02:36:45
sv02a,SR,ミュウex,195/165,1980,2025-04-08 02:36:51
sv02a,SR,エリカの招待,196/165,3480,2025-04-08 02:36:56
sv02a,SR,サカキのカリスマ,197/165,980,2025-04-08 02:37:02
sv02a,SR,ナナミの手助け,198/165,780,2025-04-08 02:37:08
sv02a,SR,マサキの転送,199/165,680,2025-04-08 02:37:14
sv02a,SAR,フシギバナex,200/165,9980,2025-04-08 02:37:19
sv02a,SAR,リザードンex,201/165,34800,2025-04-08 02:37:24
sv02a,SAR,カメックスex,202/165,8980,2025-04-08 02:37:30
sv02a,SAR,フーディンex,203/165,4980,2025-04-08 02:37:36
sv02a,SAR,サンダーex,204/165,8980,2025-04-08 02:37:41
sv02a,SAR,ミュウex,205/165,19800,2025-04-08 02:37:47
sv02a,SAR,エリカの招待,206/165,9980,2025-04-08 02:37:53
sv02a,SAR,サカキのカリスマ,207/165,3980,2025-04-08 02:37:58
sv02a,UR,ミュウex,208/165,3480,2025-04-08 02:38:03
sv02a,UR,ポケモンいれかえ,209/165,1780,2025-04-08 02:38:09
sv02a,UR,基本超エネルギー,210/165,1780,2025-04-08 02:38:16
sv02d,AR,ヘラクロス,072/071,320,2025-04-08 02:38:21
sv02d,AR,ヒノヤコマ,073/071,320,2025-04-08 02:38:26
sv02d,AR,ライチュウ,074/071,980,2025-04-08 02:38:32
sv02d,AR,スナバァ,075/071,320,2025-04-08 02:38:38
sv02d,AR,カヌチャン,076/071,320,2025-04-08 02:38:43
sv02d,AR,ナカヌチャン,077/071,320,2025-04-08 02:38:48
sv02d,AR,コジオ,078/071,320,2025-04-08 02:38:54
sv02d,AR,バンギラス,079/071,780,2025-04-08 02:38:59
sv02d,AR,タギングル,080/071,320,2025-04-08 02:39:05
sv02d,AR,イッカネズミ,081/071,680,2025-04-08 02:39:11
sv02d,AR,カラミンゴ,082/071,320,2025-04-08 02:39:16
sv02d,AR,リキキリン,083/071,320,2025-04-08 02:39:22
sv02d,SR,フォレトスex,084/071,420,2025-04-08 02:39:27
sv02d,SR,イーユイex,085/071,420,2025-04-08 02:39:32
sv02d,SR,ハラバリーex,086/071,420,2025-04-08 02:39:38
sv02d,SR,デカヌチャンex,087/071,420,2025-04-08 02:39:43
sv02d,SR,ディンルーex,088/071,420,2025-04-08 02:39:49
sv02d,SR,オンバーンex,089/071,420,2025-04-08 02:39:54
sv02d,SR,サワロ,090/071,420,2025-04-08 02:40:00
sv02d,SR,ナンジャモ,091/071,14800,2025-04-08 02:40:07
sv02d,SAR,イーユイex,092/071,2480,2025-04-08 02:40:12
sv02d,SAR,デカヌチャンex,093/071,2480,2025-04-08 02:40:17
sv02d,SAR,ディンルーex,094/071,780,2025-04-08 02:40:23
sv02d,SAR,サワロ,095/071,780,2025-04-08 02:40:30
sv02d,SAR,ナンジャモ,096/071,59800,2025-04-08 02:40:36
sv02d,UR,ディンルーex,097/071,500,2025-04-08 02:40:42
sv02d,UR,スーパーエネルギー回収,098/071,1780,2025-04-08 02:40:48
sv02d,UR,基本草エネルギー,099/071,1780,2025-04-08 02:40:54
sv02p,AR,アノクサ,072/071,320,2025-04-08 02:40:59
sv02p,AR,マリル,073/071,980,2025-04-08 02:41:04
sv02p,AR,コオリッポ,074/071,420,2025-04-08 02:41:10
sv02p,AR,セビエ,075/071,780,2025-04-08 02:41:15
sv02p,AR,セゴール,076/071,500,2025-04-08 02:41:21
sv02p,AR,セグレイブ,077/071,980,2025-04-08 02:41:26
sv02p,AR,ゴチミル,078/071,320,2025-04-08 02:41:32
sv02p,AR,ベラカス,079/071,320,2025-04-08 02:41:37
sv02p,AR,ウソッキー,080/071,500,2025-04-08 02:41:42
sv02p,AR,ミミズズ,081/071,320,2025-04-08 02:41:47
sv02p,AR,ココガラ,082/071,320,2025-04-08 02:41:53
sv02p,AR,ノココッチ,083/071,320,2025-04-08 02:41:58
sv02p,SR,チオンジェンex,084/071,420,2025-04-08 02:42:03
sv02p,SR,パオジアンex,085/071,500,2025-04-08 02:42:08
sv02p,SR,ヤドキングex,086/071,500,2025-04-08 02:42:14
sv02p,SR,コノヨザルex,087/071,420,2025-04-08 02:42:19
sv02p,SR,ダイオウドウex,088/071,420,2025-04-08 02:42:25
sv02p,SR,イキリンコex,089/071,680,2025-04-08 02:42:30
sv02p,SR,グルーシャ,090/071,980,2025-04-08 02:42:36
sv02p,SR,ピーニャ,091/071,420,2025-04-08 02:42:46
sv02p,SAR,チオンジェンex,092/071,1780,2025-04-08 02:42:52
sv02p,SAR,パオジアンex,093/071,4980,2025-04-08 02:42:57
sv02p,SAR,イキリンコex,094/071,3980,2025-04-08 02:43:03
sv02p,SAR,グルーシャ,095/071,3980,2025-04-08 02:43:09
sv02p,SAR,ピーニャ,096/071,980,2025-04-08 02:43:15
sv02p,UR,パオジアンex,097/071,980,2025-04-08 02:43:21
sv02p,UR,すごいつりざお,098/071,4980,2025-04-08 02:43:26
sv02p,UR,基本水エネルギー,099/071,2980,2025-04-08 02:43:33
sv03,AR,クサイハナ,109/108,500,2025-04-08 02:43:39
sv03,AR,キュウコン,110/108,980,2025-04-08 02:43:45
sv03,AR,イルカマン,111/108,320,2025-04-08 02:43:50
sv03,AR,ハラバリー,112/108,320,2025-04-08 02:43:55
sv03,AR,ピィ,113/108,1280,2025-04-08 02:44:00
sv03,AR,ヨーギラス,114/108,320,2025-04-08 02:44:07
sv03,AR,デルビル,115/108,320,2025-04-08 02:44:12
sv03,AR,ハッサム,116/108,500,2025-04-08 02:44:17
sv03,AR,ブロロン,117/108,320,2025-04-08 02:44:23
sv03,AR,ポッポ,118/108,680,2025-04-08 02:44:28
sv03,AR,ピジョン,119/108,420,2025-04-08 02:44:34
sv03,AR,グルトン,120/108,320,2025-04-08 02:44:39
sv03,SR,コオリッポex,121/108,420,2025-04-08 02:44:44
sv03,SR,バンギラスex,122/108,680,2025-04-08 02:44:50
sv03,SR,ビークインex,123/108,420,2025-04-08 02:44:55
sv03,SR,キラフロルex,124/108,420,2025-04-08 02:45:00
sv03,SR,リザードンex,125/108,1980,2025-04-08 02:45:06
sv03,SR,アブソルex,126/108,420,2025-04-08 02:45:11
sv03,SR,ブロロロームex,127/108,420,2025-04-08 02:45:17
sv03,SR,ピジョットex,128/108,500,2025-04-08 02:45:23
sv03,SR,オモダカ,129/108,500,2025-04-08 02:45:29
sv03,SR,オルティガ,130/108,500,2025-04-08 02:45:35
sv03,SR,ポピー,131/108,500,2025-04-08 02:45:40
sv03,SR,ライム,132/108,420,2025-04-08 02:45:46
sv03,SAR,コオリッポex,133/108,980,2025-04-08 02:45:51
sv03,SAR,リザードンex,134/108,29800,2025-04-08 02:45:57
sv03,SAR,ブロロロームex,135/108,780,2025-04-08 02:46:03
sv03,SAR,ピジョットex,136/108,2980,2025-04-08 02:46:08
sv03,SAR,オモダカ,137/108,1280,2025-04-08 02:46:14
sv03,SAR,ポピー,138/108,1280,2025-04-08 02:46:20
sv03,UR,リザードンex,139/108,5980,2025-04-08 02:46:25
sv03,UR,ボウルタウン,140/108,2480,2025-04-08 02:46:31
sv03,UR,基本炎エネルギー,141/108,2480,2025-04-08 02:46:37
sv03a,AR,ユキワラシ,063/062,420,2025-04-08 02:46:42
sv03a,AR,タマンタ,064/062,680,2025-04-08 02:46:48
sv03a,AR,プラスル,065/062,780,2025-04-08 02:46:54
sv03a,AR,マイナン,066/062,780,2025-04-08 02:46:59
sv03a,AR,バチュル,067/062,420,2025-04-08 02:47:05
sv03a,AR,コレクレー,068/062,500,2025-04-08 02:47:10
sv03a,AR,グラードン,069/062,2980,2025-04-08 02:47:16
sv03a,AR,メテノ,070/062,500,2025-04-08 02:47:21
sv03a,AR,イベルタル,071/062,680,2025-04-08 02:47:27
sv03a,AR,ナットレイ,072/062,320,2025-04-08 02:47:32
sv03a,AR,ギルガルド,073/062,320,2025-04-08 02:47:38
sv03a,AR,モトトカゲ,074/062,320,2025-04-08 02:47:44
sv03a,SR,ユキメノコex,075/062,420,2025-04-08 02:47:49
sv03a,SR,ガブリアスex,076/062,780,2025-04-08 02:47:55
sv03a,SR,カプ・コケコex,077/062,420,2025-04-08 02:48:00
sv03a,SR,フーパex,078/062,420,2025-04-08 02:48:06
sv03a,SR,サーフゴーex,079/062,500,2025-04-08 02:48:11
sv03a,SR,オトシドリex,080/062,420,2025-04-08 02:48:16
sv03a,SR,アオキ,081/062,500,2025-04-08 02:48:22
sv03a,SR,シキミ,082/062,780,2025-04-08 02:48:28
sv03a,SR,チリ,083/062,1480,2025-04-08 02:48:34
sv03a,SR,パラソルおねえさん,084/062,1280,2025-04-08 02:48:39
sv03a,SAR,ガブリアスex,085/062,4980,2025-04-08 02:48:45
sv03a,SAR,カプ・コケコex,086/062,1780,2025-04-08 02:48:50
sv03a,SAR,サーフゴーex,087/062,4480,2025-04-08 02:48:55
sv03a,SAR,チリ,088/062,3980,2025-04-08 02:49:01
sv03a,SAR,パラソルおねえさん,089/062,7980,2025-04-08 02:49:07
sv03a,UR,ガブリアスex,090/062,2480,2025-04-08 02:49:13
sv03a,UR,ビーチコート,091/062,500,2025-04-08 02:49:20
sv03a,UR,リバーサルエネルギー,092/062,2480,2025-04-08 02:49:25
sv04a,AR,ウミトリオ,338/190,320,2025-04-08 02:49:31
sv04a,AR,イルカマン,339/190,320,2025-04-08 02:49:37
sv04a,AR,パモ,340/190,420,2025-04-08 02:49:42
sv04a,AR,ミミッキュ,341/190,2480,2025-04-08 02:49:48
sv04a,SR,ジャッジマン,342/190,420,2025-04-08 02:49:53
sv04a,SR,ネモ,343/190,500,2025-04-08 02:49:59
sv04a,SR,ネルケ,344/190,420,2025-04-08 02:50:05
sv04a,SR,パルデアの学生,345/190,500,2025-04-08 02:50:10
sv04a,SR,パルデアの学生,346/190,420,2025-04-08 02:50:17
sv04a,SAR,ミュウex,347/190,29800,2025-04-08 02:50:23
sv04a,SAR,サーナイトex,348/190,12800,2025-04-08 02:50:28
sv04a,SAR,リザードンex,349/190,29800,2025-04-08 02:50:34
sv04a,SAR,ナンジャモ,350/190,14800,2025-04-08 02:50:40
sv04a,SAR,ネモ,351/190,980,2025-04-08 02:50:45
sv04a,SAR,ネルケ,352/190,1280,2025-04-08 02:50:51
sv04a,SAR,ペパー,353/190,2980,2025-04-08 02:50:56
sv04a,SAR,ボタン,354/190,2980,2025-04-08 02:51:02
sv04a,UR,チオンジェンex,355/190,500,2025-04-08 02:51:07
sv04a,UR,イーユイex,356/190,580,2025-04-08 02:51:12
sv04a,UR,パオジアンex,357/190,780,2025-04-08 02:51:18
sv04a,UR,ミライドンex,358/190,980,2025-04-08 02:51:23
sv04a,UR,ディンルーex,359/190,500,2025-04-08 02:51:29
sv04a,UR,コライドンex,360/190,980,2025-04-08 02:51:35
sv04k,AR,イワパレス,067/066,320,2025-04-08 02:51:40
sv04k,AR,ブビィ,068/066,500,2025-04-08 02:51:45
sv04k,AR,コソクムシ,069/066,320,2025-04-08 02:51:50
sv04k,AR,ミガルーサ,070/066,320,2025-04-08 02:51:55
sv04k,AR,サケブシッポ,071/066,580,2025-04-08 02:52:00
sv04k,AR,コジョンド,072/066,320,2025-04-08 02:52:05
sv04k,AR,キョジオーン,073/066,320,2025-04-08 02:52:11
sv04k,AR,チヲハウハネ,074/066,320,2025-04-08 02:52:16
sv04k,AR,ダストダス,075/066,320,2025-04-08 02:52:22
sv04k,AR,モルペコ,076/066,780,2025-04-08 02:52:28
sv04k,AR,アラブルタケ,077/066,680,2025-04-08 02:52:33
sv04k,AR,ドゴーム,078/066,420,2025-04-08 02:52:38
sv04k,SR,グレンアルマex,079/066,420,2025-04-08 02:52:45
sv04k,SR,アマージョex,080/066,500,2025-04-08 02:52:50
sv04k,SR,グソクムシャex,081/066,420,2025-04-08 02:52:55
sv04k,SR,デスカーンex,082/066,420,2025-04-08 02:53:00
sv04k,SR,スナノケガワex,083/066,420,2025-04-08 02:53:06
sv04k,SR,トドロクツキex,084/066,580,2025-04-08 02:53:11
sv04k,SR,オーリム博士の気迫,085/066,1780,2025-04-08 02:53:17
sv04k,SR,センリ,086/066,420,2025-04-08 02:53:22
sv04k,SR,メロコ,087/066,780,2025-04-08 02:53:28
sv04k,SAR,グソクムシャex,088/066,1780,2025-04-08 02:53:33
sv04k,SAR,スナノケガワex,089/066,1280,2025-04-08 02:53:39
sv04k,SAR,トドロクツキex,090/066,6980,2025-04-08 02:53:45
sv04k,SAR,オーリム博士の気迫,091/066,2980,2025-04-08 02:53:51
sv04k,SAR,メロコ,092/066,2980,2025-04-08 02:53:56
sv04k,UR,トドロクツキex,093/066,1280,2025-04-08 02:54:01
sv04k,UR,ゴージャスマント,094/066,1280,2025-04-08 02:54:06
sv04k,UR,基本悪エネルギー,095/066,2980,2025-04-08 02:54:12
sv04m,AR,レドームシ,067/066,320,2025-04-08 02:54:17
sv04m,AR,リククラゲ,068/066,320,2025-04-08 02:54:22
sv04m,AR,テツノドクガ,069/066,420,2025-04-08 02:54:27
sv04m,AR,バニリッチ,070/066,500,2025-04-08 02:54:33
sv04m,AR,テツノツツミ,071/066,420,2025-04-08 02:54:38
sv04m,AR,シママ,072/066,320,2025-04-08 02:54:44
sv04m,AR,クエスパトラ,073/066,320,2025-04-08 02:54:49
